date,maxtmp,mintmp,rain,sunshine,avgrh,evapor,meantemp
20160207,25.00,10.80,0.00,9.00,51.00,-9999.00,-9999.00
20160208,26.70,8.00,0.00,9.30,51.00,-9999.00,-9999.00
20160209,28.80,10.20,0.00,8.90,60.00,-9999.00,-9999.00
20160210,31.50,12.60,0.00,8.80,57.00,-9999.00,-9999.00
20160211,33.00,13.70,0.00,8.50,59.00,-9999.00,-9999.00
20160212,35.00,15.00,0.00,8.80,56.00,-9999.00,-9999.00
20160213,36.10,16.60,0.00,8.80,58.00,-9999.00,-9999.00
20160214,37.30,16.30,0.00,9.30,52.00,-9999.00,-9999.00
20160215,36.80,18.80,0.00,8.80,51.00,-9999.00,-9999.00
20160216,32.30,16.60,0.00,8.40,63.00,-9999.00,-9999.00
20160217,32.00,16.10,0.00,9.30,65.00,-9999.00,-9999.00
20160218,32.70,17.00,0.00,9.20,67.00,-9999.00,-9999.00
20160219,34.90,17.80,0.00,9.20,64.00,-9999.00,-9999.00
20160220,32.70,20.00,0.00,9.10,61.00,-9999.00,-9999.00
20160221,31.50,16.10,0.00,9.10,59.00,-9999.00,-9999.00
20160222,34.60,18.20,0.00,9.00,63.00,-9999.00,-9999.00
20160223,37.00,22.10,0.00,7.10,60.00,-9999.00,-9999.00
20160224,32.80,20.70,0.00,9.10,58.00,-9999.00,-9999.00
20160225,29.90,15.60,0.00,4.70,57.00,-9999.00,-9999.00
20160226,30.30,14.50,0.00,9.60,57.00,-9999.00,-9999.00
20160227,30.50,14.50,0.00,9.70,57.00,-9999.00,-9999.00
20160228,32.70,15.80,0.00,9.60,57.00,-9999.00,-9999.00
20160229,32.40,17.10,0.00,9.50,51.00,-9999.00,-9999.00
20160301,31.80,12.90,0.00,9.40,40.00,-9999.00,-9999.00
20160302,33.50,14.90,0.00,9.40,54.00,-9999.00,-9999.00
20160303,34.60,16.80,0.00,9.50,58.00,-9999.00,-9999.00
20160304,36.20,18.00,0.00,9.40,58.00,-9999.00,-9999.00
20160305,37.90,19.50,0.00,7.80,54.00,-9999.00,-9999.00
20160306,37.80,22.10,0.00,7.90,58.00,-9999.00,-9999.00
20160307,37.60,24.30,0.00,7.20,61.00,-9999.00,-9999.00
20160308,39.70,24.50,0.00,8.70,54.00,-9999.00,-9999.00
20160309,40.00,24.50,0.00,8.20,50.00,-9999.00,-9999.00
20160310,41.60,25.00,0.00,9.00,43.00,-9999.00,-9999.00
20160311,34.40,23.00,0.00,6.90,57.00,-9999.00,-9999.00
20160312,34.80,20.70,0.00,5.40,62.00,-9999.00,-9999.00
20160313,38.10,23.50,0.00,7.10,60.00,-9999.00,-9999.00
20160314,40.00,23.60,0.00,8.80,51.00,-9999.00,-9999.00
20160315,39.90,23.00,0.00,8.70,54.00,-9999.00,-9999.00
20160316,39.30,26.40,0.00,9.10,46.00,-9999.00,-9999.00
20160317,41.00,25.50,0.00,9.20,43.00,-9999.00,-9999.00
20160318,41.00,25.40,0.00,9.20,42.00,-9999.00,-9999.00
20160319,39.50,25.70,0.00,9.10,44.00,-9999.00,-9999.00
20160320,40.10,25.40,0.00,9.10,42.00,-9999.00,-9999.00
20160321,39.20,25.80,0.00,8.80,47.00,-9999.00,-9999.00
20160322,40.70,24.00,0.00,8.20,45.00,-9999.00,-9999.00
20160323,40.90,25.10,0.00,8.60,42.00,-9999.00,-9999.00
20160324,41.00,25.10,0.00,8.80,41.00,-9999.00,-9999.00
20160325,29.70,21.70,0.00,2.60,55.00,-9999.00,-9999.00
20160326,30.50,19.00,0.00,1.70,60.00,-9999.00,-9999.00
20160327,31.80,20.20,0.00,7.40,58.00,-9999.00,-9999.00
20160328,32.50,19.00,0.00,5.90,58.00,-9999.00,-9999.00
20160329,35.00,21.00,0.00,7.20,60.00,-9999.00,-9999.00
20160330,36.70,23.50,0.00,6.00,58.00,-9999.00,-9999.00
20160331,38.10,25.10,0.00,2.70,66.00,-9999.00,-9999.00
20160401,37.00,23.80,18.10,5.10,73.00,-9999.00,-9999.00
20160402,36.20,22.80,0.00,7.00,73.00,-9999.00,-9999.00
20160403,38.00,24.10,0.00,7.20,64.00,-9999.00,-9999.00
20160404,39.40,25.00,0.00,8.20,51.00,-9999.00,-9999.00
20160405,39.90,26.20,0.00,9.00,43.00,-9999.00,-9999.00
20160406,40.50,25.70,0.00,8.90,46.00,-9999.00,-9999.00
20160407,40.10,27.40,0.00,9.00,44.00,-9999.00,-9999.00
20160408,40.50,26.70,0.00,8.80,51.00,-9999.00,-9999.00
20160409,40.70,27.90,0.00,9.10,43.00,-9999.00,-9999.00
20160410,41.30,27.00,0.00,8.90,41.00,-9999.00,-9999.00
20160411,42.70,28.20,0.00,8.60,40.00,-9999.00,-9999.00
20160412,41.70,29.50,0.00,9.20,43.00,-9999.00,-9999.00
20160413,41.90,29.00,0.00,9.10,45.00,-9999.00,-9999.00
20160414,41.40,29.40,0.00,9.10,46.00,-9999.00,-9999.00
20160415,41.40,29.60,0.00,9.10,44.00,-9999.00,-9999.00
20160416,41.80,29.70,0.00,9.70,45.00,-9999.00,-9999.00
20160417,42.50,28.70,0.00,9.60,44.00,-9999.00,-9999.00
20160418,42.70,29.20,0.00,9.10,54.00,-9999.00,-9999.00
20160419,39.10,25.40,0.00,7.40,61.00,-9999.00,-9999.00
20160420,39.90,27.80,6.10,5.60,70.00,-9999.00,-9999.00
20160421,37.10,23.70,0.00,5.70,68.00,-9999.00,-9999.00
20160422,39.80,25.80,0.00,7.90,61.00,-9999.00,-9999.00
20160423,40.00,27.00,0.00,9.40,49.00,-9999.00,-9999.00
20160424,40.20,28.60,0.00,9.40,48.00,-9999.00,-9999.00
20160425,41.10,28.50,0.00,7.90,50.00,-9999.00,-9999.00
20160426,41.00,28.20,2.60,6.60,59.00,-9999.00,-9999.00
20160427,41.00,28.50,0.00,5.80,55.00,-9999.00,-9999.00
20160428,40.90,27.60,0.00,6.60,56.00,-9999.00,-9999.00
20160429,38.70,28.90,72.90,4.10,58.00,-9999.00,-9999.00
20160430,27.30,22.00,8.80,-9999.00,89.00,-9999.00,-9999.00
20160501,35.10,23.30,0.00,9.40,80.00,-9999.00,-9999.00
20160502,37.40,25.50,0.30,7.80,73.00,-9999.00,-9999.00
20160503,36.90,24.10,0.00,9.50,73.00,-9999.00,-9999.00
20160504,36.20,26.50,2.10,8.70,71.00,-9999.00,-9999.00
20160505,37.40,23.50,0.00,9.60,74.00,-9999.00,-9999.00
20160506,38.60,26.40,0.00,9.50,65.00,-9999.00,-9999.00
20160507,38.00,25.80,0.00,9.20,69.00,-9999.00,-9999.00
20160508,38.50,27.80,0.00,7.60,67.00,-9999.00,-9999.00
20160509,38.40,27.20,0.00,7.90,67.00,-9999.00,-9999.00
20160510,38.80,28.40,0.20,5.50,65.00,-9999.00,-9999.00
20160511,40.00,27.00,0.00,7.90,66.00,-9999.00,-9999.00
20160512,39.30,28.40,0.00,8.50,61.00,-9999.00,-9999.00
20160513,39.30,25.50,15.50,7.50,76.00,-9999.00,-9999.00
20160514,34.10,23.60,0.00,6.40,83.00,-9999.00,-9999.00
20160515,37.00,25.80,0.80,6.90,80.00,-9999.00,-9999.00
20160516,34.00,24.50,0.00,3.30,87.00,-9999.00,-9999.00
20160517,36.00,24.80,0.00,8.10,79.00,-9999.00,-9999.00
20160518,34.90,25.80,0.60,4.90,83.00,-9999.00,-9999.00
20160519,36.40,25.40,0.10,7.70,76.00,-9999.00,-9999.00
20160520,37.50,26.00,3.40,7.80,74.00,-9999.00,-9999.00
20160521,35.90,25.00,0.00,3.50,82.00,-9999.00,-9999.00
20160522,35.20,26.80,0.00,4.00,74.00,-9999.00,-9999.00
20160523,35.80,26.90,5.30,4.60,74.00,-9999.00,-9999.00
20160524,35.10,25.20,0.00,8.40,79.00,-9999.00,-9999.00
20160525,36.40,26.20,4.20,7.10,64.00,-9999.00,-9999.00
20160526,35.30,25.00,0.60,8.80,72.00,-9999.00,-9999.00
20160527,36.40,26.10,0.20,7.10,74.00,-9999.00,-9999.00
20160528,37.00,25.00,10.30,6.90,74.00,-9999.00,-9999.00
20160529,34.00,24.20,3.10,2.70,87.00,-9999.00,-9999.00
20160530,31.70,23.60,2.30,0.10,88.00,-9999.00,-9999.00
20160531,34.70,24.50,-9999.00,5.30,83.00,-9999.00,-9999.00
20160601,36.10,25.10,0.00,8.60,72.00,-9999.00,-9999.00
20160602,36.30,25.40,0.00,8.80,67.00,-9999.00,-9999.00
20160603,36.70,25.80,0.00,8.90,65.00,-9999.00,-9999.00
20160604,36.60,26.10,2.10,6.60,71.00,-9999.00,-9999.00
20160605,33.70,25.60,19.10,3.40,93.00,-9999.00,-9999.00
20160606,33.80,24.90,0.00,1.20,84.00,-9999.00,-9999.00
20160607,34.20,25.80,0.00,2.40,83.00,-9999.00,-9999.00
20160608,32.80,26.30,6.10,0.70,84.00,-9999.00,-9999.00
20160609,35.90,25.30,0.00,4.50,69.00,-9999.00,-9999.00
20160610,37.10,26.20,0.30,6.10,63.00,-9999.00,-9999.00
20160611,35.90,25.30,0.00,6.60,74.00,-9999.00,-9999.00
20160612,36.00,25.70,0.00,8.40,67.00,-9999.00,-9999.00
20160613,38.10,26.90,0.00,9.00,59.00,-9999.00,-9999.00
20160614,37.30,27.00,0.00,8.60,58.00,-9999.00,-9999.00
20160615,38.00,27.50,0.00,8.90,61.00,-9999.00,-9999.00
20160616,37.50,26.60,0.40,8.20,65.00,-9999.00,-9999.00
20160617,34.10,25.50,77.80,0.50,88.00,-9999.00,-9999.00
20160618,34.30,23.70,0.00,6.60,85.00,-9999.00,-9999.00
20160619,36.50,25.70,0.00,7.60,80.00,-9999.00,-9999.00
20160620,35.70,24.80,0.70,5.80,79.00,-9999.00,-9999.00
20160621,32.90,23.30,0.00,3.00,83.00,-9999.00,-9999.00
20160622,35.80,25.10,23.80,8.50,81.00,-9999.00,-9999.00
20160623,31.70,24.50,2.40,0.90,93.00,-9999.00,-9999.00
20160624,32.80,24.10,0.20,3.30,87.00,-9999.00,-9999.00
20160625,33.60,24.60,0.30,6.40,89.00,-9999.00,-9999.00
20160626,32.90,25.20,40.90,4.00,96.00,-9999.00,-9999.00
20160627,32.70,24.60,5.30,3.00,91.00,-9999.00,-9999.00
20160628,34.90,25.70,33.00,5.90,90.00,-9999.00,-9999.00
20160629,31.30,24.50,14.90,0.30,96.00,-9999.00,-9999.00
20160630,31.20,25.10,0.00,5.60,88.00,-9999.00,-9999.00
20160701,31.50,24.80,0.00,3.20,86.00,-9999.00,-9999.00
20160702,32.10,25.90,0.00,2.30,83.00,-9999.00,-9999.00
20160703,32.60,24.60,0.70,2.50,85.00,-9999.00,-9999.00
20160704,27.70,24.10,7.70,0.00,96.00,-9999.00,-9999.00
20160705,29.30,24.90,9.40,0.00,92.00,-9999.00,-9999.00
20160706,27.70,24.10,9.60,0.10,96.00,-9999.00,-9999.00
20160707,30.50,22.80,9.30,1.30,95.00,-9999.00,-9999.00
20160708,32.50,24.20,0.00,6.10,89.00,-9999.00,-9999.00
20160709,33.40,26.00,0.00,6.30,82.00,-9999.00,-9999.00
20160710,32.90,25.00,0.00,7.00,81.00,-9999.00,-9999.00
20160711,33.50,24.80,0.00,6.60,84.00,-9999.00,-9999.00
20160712,34.10,26.60,0.40,3.30,86.00,-9999.00,-9999.00
20160713,33.20,24.60,10.60,2.40,83.00,-9999.00,-9999.00
20160714,33.40,24.60,0.00,7.80,77.00,-9999.00,-9999.00
20160715,34.30,25.40,0.00,7.10,76.00,-9999.00,-9999.00
20160716,35.90,25.00,0.00,8.50,74.00,-9999.00,-9999.00
20160717,37.40,25.10,0.00,8.30,72.00,-9999.00,-9999.00
20160718,37.80,25.10,40.40,8.50,74.00,-9999.00,-9999.00
20160719,35.10,23.90,43.50,7.70,84.00,-9999.00,-9999.00
20160720,34.00,23.60,0.80,6.20,85.00,-9999.00,-9999.00
20160721,31.20,24.90,0.60,1.90,86.00,-9999.00,-9999.00
20160722,34.90,23.20,0.10,7.50,83.00,-9999.00,-9999.00
20160723,31.10,24.80,3.10,2.30,92.00,-9999.00,-9999.00
20160724,33.80,22.90,0.00,8.30,82.00,-9999.00,-9999.00
20160725,33.70,24.50,23.50,7.20,83.00,-9999.00,-9999.00
20160726,34.50,24.80,0.00,6.00,84.00,-9999.00,-9999.00
20160727,34.00,24.90,0.60,5.50,84.00,-9999.00,-9999.00
20160728,32.60,25.20,20.10,4.70,86.00,-9999.00,-9999.00
20160729,28.00,24.00,38.60,1.10,95.00,-9999.00,-9999.00
20160730,31.90,23.70,0.30,6.60,87.00,-9999.00,-9999.00
20160731,33.70,25.10,0.00,6.60,82.00,-9999.00,-9999.00
20160801,34.70,24.90,0.60,8.80,80.00,-9999.00,-9999.00
20160802,34.50,24.60,0.00,8.50,82.00,-9999.00,-9999.00
20160803,32.60,25.10,-9999.00,3.60,81.00,-9999.00,-9999.00
20160804,32.50,25.10,40.90,4.10,86.00,-9999.00,-9999.00
20160805,31.80,23.50,30.30,6.90,88.00,-9999.00,-9999.00
20160806,31.90,23.60,2.10,5.00,89.00,-9999.00,-9999.00
20160807,32.60,24.30,0.00,8.10,86.00,-9999.00,-9999.00
20160808,33.60,25.10,0.00,8.60,79.00,-9999.00,-9999.00
20160809,33.90,24.40,0.00,7.40,80.00,-9999.00,-9999.00
20160810,34.20,25.50,18.30,5.90,85.00,-9999.00,-9999.00
20160811,33.70,25.40,0.00,1.70,81.00,-9999.00,-9999.00
20160812,31.50,25.20,0.60,1.50,79.00,-9999.00,-9999.00
20160813,32.10,24.90,0.00,3.00,82.00,-9999.00,-9999.00
20160814,29.30,25.60,0.00,0.00,81.00,-9999.00,-9999.00
20160815,30.50,25.20,0.10,1.20,83.00,-9999.00,-9999.00
20160816,31.00,25.00,0.00,0.20,83.00,-9999.00,-9999.00
20160817,34.20,25.80,0.20,6.30,77.00,-9999.00,-9999.00
20160818,33.20,25.50,0.00,3.60,77.00,-9999.00,-9999.00
20160819,30.00,26.00,0.40,0.00,82.00,-9999.00,-9999.00
20160820,34.10,25.60,0.00,7.20,76.00,-9999.00,-9999.00
20160821,35.30,24.60,0.70,8.40,82.00,-9999.00,-9999.00
20160822,35.20,24.70,38.50,7.20,83.00,-9999.00,-9999.00
20160823,32.80,23.10,-9999.00,2.90,89.00,-9999.00,-9999.00
20160824,33.40,25.60,15.80,4.30,90.00,-9999.00,-9999.00
20160825,32.20,24.40,33.70,3.20,91.00,-9999.00,-9999.00
20160826,32.20,24.30,2.10,3.20,91.00,-9999.00,-9999.00
20160827,32.60,25.50,15.10,0.70,92.00,-9999.00,-9999.00
20160828,33.20,24.00,0.00,4.20,89.00,-9999.00,-9999.00
20160829,32.10,24.80,5.10,6.00,89.00,-9999.00,-9999.00
20160830,33.00,23.50,0.00,7.30,87.00,-9999.00,-9999.00
20160831,33.20,25.50,0.00,8.00,83.00,-9999.00,-9999.00
20160901,32.80,24.50,0.20,3.50,86.00,-9999.00,-9999.00
20160902,32.80,25.30,0.00,2.50,81.00,-9999.00,-9999.00
20160903,32.00,25.40,0.00,2.10,80.00,-9999.00,-9999.00
20160904,34.40,25.50,0.30,5.00,78.00,-9999.00,-9999.00
20160905,31.90,25.60,4.10,-9999.00,85.00,-9999.00,-9999.00
20160906,30.40,25.40,16.60,0.20,96.00,-9999.00,-9999.00
20160907,32.50,24.50,0.60,4.60,86.00,-9999.00,-9999.00
20160908,31.50,24.30,0.00,2.80,90.00,-9999.00,-9999.00
20160909,33.80,25.00,0.00,4.90,88.00,-9999.00,-9999.00
20160910,33.00,25.00,0.00,4.30,87.00,-9999.00,-9999.00
20160911,29.50,25.40,1.70,-9999.00,95.00,-9999.00,-9999.00
20160912,32.60,24.00,0.00,3.70,88.00,-9999.00,-9999.00
20160913,28.60,24.50,83.40,0.20,96.00,-9999.00,-9999.00
20160914,31.80,22.30,0.90,5.50,89.00,-9999.00,-9999.00
20160915,31.70,24.40,7.60,6.30,87.00,-9999.00,-9999.00
20160916,33.40,25.00,0.40,7.30,89.00,-9999.00,-9999.00
20160917,35.00,25.50,39.70,8.60,87.00,-9999.00,-9999.00
20160918,34.10,22.90,13.90,8.30,88.00,-9999.00,-9999.00
20160919,32.00,23.30,14.10,3.30,90.00,-9999.00,-9999.00
20160920,31.90,22.50,9.40,3.70,91.00,-9999.00,-9999.00
20160921,29.30,24.10,5.10,0.30,96.00,-9999.00,-9999.00
20160922,29.90,23.70,0.50,1.90,91.00,-9999.00,-9999.00
20160923,31.30,23.80,7.20,3.30,91.00,-9999.00,-9999.00
20160924,32.50,23.50,1.30,5.20,90.00,-9999.00,-9999.00
20160925,32.70,24.50,0.00,4.90,90.00,-9999.00,-9999.00
20160926,33.00,25.40,44.00,4.40,91.00,-9999.00,-9999.00
20160927,33.40,23.50,0.00,8.70,89.00,-9999.00,-9999.00
20160928,35.00,24.50,9.20,8.90,84.00,-9999.00,-9999.00
20160929,33.20,23.60,0.00,7.90,86.00,-9999.00,-9999.00
20160930,27.30,25.70,52.50,0.60,96.00,-9999.00,-9999.00
20161001,32.00,23.70,-9999.00,2.30,92.00,-9999.00,-9999.00
20161002,32.50,23.90,0.00,5.70,87.00,-9999.00,-9999.00
20161003,32.40,24.60,0.10,6.70,87.00,-9999.00,-9999.00
20161004,33.90,24.60,9.50,8.90,84.00,-9999.00,-9999.00
20161005,32.40,23.90,47.90,4.50,90.00,-9999.00,-9999.00
20161006,32.10,23.40,3.60,4.20,94.00,-9999.00,-9999.00
20161007,32.40,23.80,1.60,6.10,87.00,-9999.00,-9999.00
20161008,31.40,24.00,0.20,1.80,92.00,-9999.00,-9999.00
20161009,33.40,23.90,0.00,8.40,87.00,-9999.00,-9999.00
20161010,33.00,24.20,-9999.00,4.90,88.00,-9999.00,-9999.00
20161011,33.00,24.90,0.00,6.30,87.00,-9999.00,-9999.00
20161012,33.00,24.20,0.00,8.30,83.00,-9999.00,-9999.00
20161013,33.00,23.80,0.00,7.90,82.00,-9999.00,-9999.00
20161014,29.90,22.50,0.40,1.10,81.00,-9999.00,-9999.00
20161015,28.30,22.60,0.70,0.60,92.00,-9999.00,-9999.00
20161016,32.00,23.50,3.80,5.90,91.00,-9999.00,-9999.00
20161017,33.00,22.00,0.00,8.60,82.00,-9999.00,-9999.00
20161018,33.10,22.90,0.00,8.40,82.00,-9999.00,-9999.00
20161019,33.90,23.00,0.00,9.00,81.00,-9999.00,-9999.00
20161020,34.50,23.40,0.00,9.30,82.00,-9999.00,-9999.00
20161021,34.90,24.10,0.00,9.40,81.00,-9999.00,-9999.00
20161022,35.30,24.50,0.00,9.00,80.00,-9999.00,-9999.00
20161023,34.10,24.20,0.00,5.60,87.00,-9999.00,-9999.00
20161024,31.60,23.50,4.10,1.50,90.00,-9999.00,-9999.00
20161025,32.30,23.80,7.60,5.50,89.00,-9999.00,-9999.00
20161026,34.40,23.70,-9999.00,8.60,84.00,-9999.00,-9999.00
20161027,33.80,24.10,27.10,7.80,87.00,-9999.00,-9999.00
20161028,33.80,23.50,0.00,8.80,84.00,-9999.00,-9999.00
20161029,32.10,22.60,0.00,6.90,84.00,-9999.00,-9999.00
20161030,33.40,22.50,0.00,6.90,82.00,-9999.00,-9999.00
20161031,33.20,23.10,0.00,7.40,80.00,-9999.00,-9999.00
20161101,32.50,22.60,0.00,7.50,82.00,-9999.00,-9999.00
20161102,31.90,22.30,0.00,7.00,78.00,-9999.00,-9999.00
20161103,30.90,20.70,0.00,8.40,76.00,-9999.00,-9999.00
20161104,31.50,19.90,0.00,9.00,77.00,-9999.00,-9999.00
20161105,31.50,20.40,0.00,7.60,82.00,-9999.00,-9999.00
20161106,33.30,21.20,7.20,8.60,81.00,-9999.00,-9999.00
20161107,28.10,23.20,21.00,0.00,95.00,-9999.00,-9999.00
20161108,30.80,24.30,0.00,1.90,93.00,-9999.00,-9999.00
20161109,32.00,24.20,27.90,3.70,91.00,-9999.00,-9999.00
20161110,27.70,21.60,0.30,0.60,93.00,-9999.00,-9999.00
20161111,31.00,18.50,0.00,8.70,82.00,-9999.00,-9999.00
20161112,32.80,20.80,0.00,8.70,83.00,-9999.00,-9999.00
20161113,33.60,22.40,0.00,7.80,84.00,-9999.00,-9999.00
20161114,33.90,23.20,0.00,7.80,84.00,-9999.00,-9999.00
20161115,33.40,22.20,0.00,8.70,80.00,-9999.00,-9999.00
20161116,32.70,20.00,0.00,8.70,78.00,-9999.00,-9999.00
20161117,31.90,19.60,0.00,8.60,81.00,-9999.00,-9999.00
20161118,33.10,20.20,0.00,8.70,81.00,-9999.00,-9999.00
20161119,33.00,21.10,0.00,8.60,82.00,-9999.00,-9999.00
20161120,33.00,21.90,0.00,7.90,82.00,-9999.00,-9999.00
20161121,34.00,22.60,0.00,8.40,83.00,-9999.00,-9999.00
20161122,33.70,23.00,0.00,6.60,84.00,-9999.00,-9999.00
20161123,32.60,24.00,0.00,4.80,85.00,-9999.00,-9999.00
20161124,32.00,25.00,0.00,3.50,84.00,-9999.00,-9999.00
20161125,32.60,21.60,0.00,6.80,79.00,-9999.00,-9999.00
20161126,32.00,21.40,0.00,4.80,80.00,-9999.00,-9999.00
20161127,30.60,18.30,0.00,8.60,76.00,-9999.00,-9999.00
20161128,29.50,17.00,0.00,8.40,77.00,-9999.00,-9999.00
20161129,31.20,17.00,0.00,8.40,78.00,-9999.00,-9999.00
20161130,31.20,17.00,0.00,8.50,76.00,-9999.00,-9999.00
20161201,30.00,17.20,0.00,8.20,77.00,-9999.00,-9999.00
20161202,30.90,17.90,0.00,8.30,77.00,-9999.00,-9999.00
20161203,30.70,20.00,0.00,5.30,77.00,-9999.00,-9999.00
20161204,31.80,21.40,0.00,3.90,79.00,-9999.00,-9999.00
20161205,30.60,19.40,0.00,5.70,79.00,-9999.00,-9999.00
20161206,30.20,21.70,0.00,2.80,75.00,-9999.00,-9999.00
20161207,30.50,17.30,0.00,6.80,75.00,-9999.00,-9999.00
20161208,31.10,17.60,0.00,7.90,75.00,-9999.00,-9999.00
20161209,33.10,17.00,0.00,8.50,68.00,-9999.00,-9999.00
20161210,30.30,16.20,0.00,8.30,74.00,-9999.00,-9999.00
20161211,30.40,15.80,0.00,5.30,81.00,-9999.00,-9999.00
20161212,31.90,18.60,0.00,6.70,79.00,-9999.00,-9999.00
20161213,32.60,20.00,0.00,8.50,77.00,-9999.00,-9999.00
20161214,30.80,22.10,0.00,1.30,77.00,-9999.00,-9999.00
20161215,29.80,22.50,0.00,0.20,76.00,-9999.00,-9999.00
20161216,26.10,20.50,0.00,-9999.00,72.00,-9999.00,-9999.00
20161217,28.40,17.30,0.00,4.90,72.00,-9999.00,-9999.00
20161218,31.40,17.20,0.00,8.50,77.00,-9999.00,-9999.00
20161219,33.50,18.20,0.00,8.40,77.00,-9999.00,-9999.00
20161220,33.60,19.50,0.00,8.20,79.00,-9999.00,-9999.00
20161221,33.90,19.70,0.00,7.70,80.00,-9999.00,-9999.00
20161222,34.10,19.90,0.00,8.40,75.00,-9999.00,-9999.00
20161223,32.00,18.80,0.00,6.30,76.00,-9999.00,-9999.00
20161224,33.20,18.90,0.00,8.40,78.00,-9999.00,-9999.00
20161225,33.90,19.60,0.00,8.20,77.00,-9999.00,-9999.00
20161226,33.10,19.60,0.00,6.00,76.00,-9999.00,-9999.00
20161227,31.90,18.00,0.00,7.10,73.00,-9999.00,-9999.00
20161228,28.50,14.40,0.00,8.30,70.00,-9999.00,-9999.00
20161229,28.00,13.90,0.00,8.50,71.00,-9999.00,-9999.00
20161230,28.70,14.50,0.00,7.40,67.00,-9999.00,-9999.00
20161231,28.10,17.60,0.20,0.30,77.00,-9999.00,-9999.00
20170101,31.10,18.70,0.00,6.80,79.00,-9999.00,-9999.00
20170102,32.70,19.80,0.00,8.00,74.00,-9999.00,-9999.00
20170103,33.00,20.00,0.00,6.70,74.00,-9999.00,-9999.00
20170104,28.80,19.10,0.00,2.80,74.00,-9999.00,-9999.00
20170105,31.10,21.50,0.00,4.20,73.00,-9999.00,-9999.00
20170106,31.00,21.00,0.00,1.80,73.00,-9999.00,-9999.00
20170107,33.20,20.60,0.00,6.50,77.00,-9999.00,-9999.00
20170108,32.10,21.60,0.00,3.60,79.00,-9999.00,-9999.00
20170109,33.20,22.10,0.50,6.10,77.00,-9999.00,-9999.00
20170110,29.30,22.00,2.20,0.40,87.00,-9999.00,-9999.00
20170111,31.00,22.40,0.00,2.10,84.00,-9999.00,-9999.00
20170112,33.00,23.70,0.00,4.30,79.00,-9999.00,-9999.00
20170113,31.90,24.00,0.00,4.30,82.00,-9999.00,-9999.00
20170114,32.60,19.50,0.00,8.20,76.00,-9999.00,-9999.00
20170115,33.20,18.50,0.00,8.70,74.00,-9999.00,-9999.00
20170116,32.90,17.70,0.00,8.60,72.00,-9999.00,-9999.00
20170117,31.10,22.10,0.00,1.80,75.00,-9999.00,-9999.00
20170118,30.10,20.80,0.00,3.80,75.00,-9999.00,-9999.00
20170119,34.10,19.00,0.00,8.70,74.00,-9999.00,-9999.00
20170120,32.20,18.20,0.00,8.50,72.00,-9999.00,-9999.00
20170121,32.10,17.20,0.00,8.40,70.00,-9999.00,-9999.00
20170122,31.20,17.60,0.00,8.30,67.00,-9999.00,-9999.00
20170123,30.20,16.10,0.00,8.10,69.00,-9999.00,-9999.00
20170124,30.90,15.50,0.00,7.90,72.00,-9999.00,-9999.00
20170125,32.50,17.40,0.00,8.70,70.00,-9999.00,-9999.00
20170126,31.60,19.30,0.00,6.80,67.00,-9999.00,-9999.00
20170127,31.00,16.10,0.00,8.10,68.00,-9999.00,-9999.00
20170128,30.40,19.20,0.00,8.70,63.00,-9999.00,-9999.00
20170129,31.70,15.40,0.00,8.00,67.00,-9999.00,-9999.00
20170130,33.30,16.40,0.00,8.30,68.00,-9999.00,-9999.00
20170131,31.40,15.60,0.00,8.90,69.00,-9999.00,-9999.00
20170201,33.00,15.50,0.00,8.90,69.00,-9999.00,-9999.00
20170202,31.10,19.10,-9999.00,2.40,71.00,-9999.00,-9999.00
20170203,29.80,21.50,-9999.00,2.30,75.00,-9999.00,-9999.00
20170204,33.90,19.20,0.00,8.90,74.00,-9999.00,-9999.00
20170205,34.80,17.20,0.00,9.00,68.00,-9999.00,-9999.00
20170206,34.90,17.10,0.00,8.90,65.00,-9999.00,-9999.00
20170207,35.90,16.80,0.00,8.90,64.00,-9999.00,-9999.00
20170208,35.40,17.20,0.00,8.80,68.00,-9999.00,-9999.00
20170209,33.10,18.60,0.00,8.80,72.00,-9999.00,-9999.00
20170210,31.10,17.50,0.00,6.70,70.00,-9999.00,-9999.00
20170211,30.70,15.30,0.00,8.90,65.00,-9999.00,-9999.00
20170212,29.60,13.60,0.00,8.80,65.00,-9999.00,-9999.00
20170213,30.10,14.00,0.00,8.90,64.00,-9999.00,-9999.00
20170214,31.40,14.40,0.00,8.80,65.00,-9999.00,-9999.00
20170215,31.90,16.30,0.00,8.60,65.00,-9999.00,-9999.00
20170216,31.80,16.10,0.00,9.00,67.00,-9999.00,-9999.00
20170217,33.80,16.20,0.00,9.10,64.00,-9999.00,-9999.00
20170218,33.90,15.30,0.00,9.30,63.00,-9999.00,-9999.00
20170219,33.10,16.30,0.00,9.30,64.00,-9999.00,-9999.00
20170220,35.90,17.30,0.00,9.40,55.00,-9999.00,-9999.00
20170221,36.80,20.30,0.00,9.40,59.00,-9999.00,-9999.00
20170222,37.50,21.00,0.00,9.40,57.00,-9999.00,-9999.00
20170223,38.60,21.40,0.00,9.50,58.00,-9999.00,-9999.00
20170224,37.00,23.80,0.00,8.50,64.00,-9999.00,-9999.00
20170225,30.90,23.30,1.30,6.30,68.00,-9999.00,-9999.00
20170226,28.80,18.80,0.00,2.90,73.00,-9999.00,-9999.00
20170227,31.00,17.60,0.00,5.80,65.00,-9999.00,-9999.00
