date,maxtmp,mintmp,rain,sunshine,avgrh,evapor,meantemp
19880714,33.00,24.50,3.40,10.50,78.00,5.60,28.70
19880715,32.50,24.40,10.00,3.90,-9999.00,4.80,28.40
19880716,31.00,23.50,29.50,2.40,83.00,5.10,27.20
19880717,32.10,23.30,43.00,6.80,80.00,-9999.00,27.70
19880718,31.40,23.90,0.10,6.40,82.00,5.10,27.60
19880719,33.60,25.50,0.00,9.90,77.00,5.40,29.50
19880720,32.50,25.50,0.00,6.00,79.00,5.50,29.00
19880721,32.00,25.40,2.10,5.50,-9999.00,4.30,28.70
19880722,32.50,24.10,0.00,8.80,-9999.00,6.10,28.30
19880723,34.70,25.50,0.00,11.80,73.00,7.40,30.10
19880724,34.00,25.60,0.00,11.80,74.00,6.30,29.80
19880725,33.00,25.80,0.00,6.40,76.00,4.90,29.40
19880726,33.20,25.50,4.50,4.40,81.00,4.10,29.30
19880727,32.80,25.30,0.00,6.40,81.00,3.50,29.00
19880728,33.40,25.50,0.00,10.50,80.00,6.80,29.40
19880729,32.40,26.00,12.40,8.90,-9999.00,5.70,29.20
19880730,32.70,24.80,0.00,6.50,-9999.00,5.50,28.70
19880731,32.20,25.80,0.90,2.30,-9999.00,4.30,29.00
19880801,30.60,25.00,14.90,0.00,86.00,0.90,27.80
19880802,27.90,24.40,1.10,0.00,90.00,2.40,26.10
19880803,30.60,24.20,0.80,1.70,86.00,2.10,27.40
19880804,32.60,25.40,0.00,9.30,81.00,4.60,29.00
19880805,32.60,26.00,0.00,6.80,-9999.00,5.90,29.30
19880806,32.00,25.20,1.40,4.00,-9999.00,4.50,28.60
19880807,32.90,25.30,6.40,8.50,-9999.00,4.90,29.10
19880808,33.50,25.00,3.00,5.80,-9999.00,4.60,29.20
19880809,32.30,25.60,18.20,2.20,-9999.00,3.80,28.90
19880810,32.20,23.80,1.20,3.80,-9999.00,4.00,28.00
19880811,32.00,24.40,0.20,3.10,-9999.00,5.30,28.20
19880812,32.00,24.50,0.20,2.50,74.00,4.50,28.20
19880813,32.50,25.40,16.70,8.50,71.00,7.50,28.90
19880814,31.50,24.50,0.00,4.70,71.00,5.50,28.00
19880815,33.20,25.30,0.00,8.70,77.00,5.30,29.20
19880816,33.50,25.00,0.00,7.70,76.00,5.90,29.20
19880817,32.40,25.40,0.00,7.80,76.00,5.80,28.90
19880818,33.50,25.30,1.30,9.30,76.00,6.60,29.40
19880819,32.00,24.90,0.00,5.30,79.00,4.50,28.40
19880820,33.30,24.50,0.00,2.20,78.00,3.30,28.90
19880821,33.90,24.90,0.00,8.70,73.00,5.30,29.40
19880822,34.50,24.00,0.00,10.30,74.00,5.50,29.20
19880823,33.00,24.10,0.00,7.60,76.00,5.00,28.50
19880824,34.00,25.50,19.20,8.60,76.00,4.60,29.70
19880825,32.00,22.40,1.40,4.80,78.00,6.60,27.20
19880826,32.20,23.10,0.00,10.00,77.00,4.50,27.60
19880827,32.40,23.90,0.00,8.60,75.00,5.80,28.10
19880828,31.60,24.90,0.00,2.70,79.00,4.30,28.20
19880829,32.80,24.60,0.00,10.30,75.00,5.80,28.70
19880830,32.60,24.80,0.00,6.90,75.00,4.70,28.70
19880831,31.70,24.90,0.00,2.90,77.00,5.30,28.30
19880901,34.00,25.00,4.00,10.60,76.00,5.90,29.50
19880902,34.00,24.50,0.00,11.80,74.00,7.20,29.20
19880903,35.00,25.20,0.00,10.60,-9999.00,5.70,30.10
19880904,34.60,25.60,0.00,10.50,-9999.00,6.40,30.10
19880905,34.50,25.40,0.00,9.80,-9999.00,8.00,29.90
19880906,34.40,25.30,0.00,9.40,-9999.00,7.10,29.80
19880907,34.40,24.00,0.00,11.00,-9999.00,6.10,29.20
19880908,35.60,25.20,17.60,9.10,-9999.00,6.40,30.40
19880909,33.40,23.20,0.00,7.40,-9999.00,6.00,28.30
19880910,31.80,24.80,0.20,4.60,-9999.00,2.70,28.30
19880911,33.30,24.80,0.00,5.20,-9999.00,5.10,29.00
19880912,34.40,25.20,0.00,7.00,-9999.00,4.70,29.80
19880913,33.20,25.60,2.30,4.90,-9999.00,2.40,29.40
19880914,33.90,23.80,39.00,7.90,-9999.00,6.40,28.80
19880915,31.50,22.00,8.50,3.70,-9999.00,3.50,26.70
19880916,32.30,24.90,4.50,8.40,-9999.00,6.10,28.60
19880917,32.30,24.40,18.40,8.00,-9999.00,6.00,28.30
19880918,31.70,24.50,32.70,7.20,-9999.00,-9999.00,28.10
19880919,31.00,23.60,0.00,6.30,-9999.00,4.70,27.30
19880920,32.40,24.50,0.00,7.80,-9999.00,5.60,28.40
19880921,31.60,24.50,0.00,6.40,-9999.00,4.50,28.00
19880922,31.50,23.20,0.00,8.60,-9999.00,4.80,27.30
19880923,31.60,23.80,0.00,8.60,-9999.00,6.00,27.70
19880924,32.50,22.40,0.00,7.70,-9999.00,5.10,27.40
19880925,31.30,25.00,0.00,5.50,-9999.00,5.80,28.10
19880926,31.90,25.30,0.00,5.50,-9999.00,5.40,28.60
19880927,33.00,25.00,0.00,7.60,-9999.00,4.70,29.00
19880928,32.60,23.50,10.00,7.50,-9999.00,3.80,28.00
19880929,30.00,23.60,8.50,2.00,-9999.00,4.50,26.80
19880930,30.80,23.10,0.00,7.50,-9999.00,6.10,26.90
19881001,28.70,22.70,0.00,2.20,-9999.00,4.60,25.70
19881002,29.90,21.20,0.00,7.20,-9999.00,3.80,25.50
19881003,32.40,22.70,0.00,9.30,-9999.00,4.30,27.50
19881004,27.60,25.80,36.20,0.10,-9999.00,1.80,26.70
19881005,29.00,24.00,18.50,0.20,-9999.00,-9999.00,26.50
19881006,30.40,23.80,0.00,0.40,-9999.00,2.60,27.10
19881007,31.60,24.70,1.60,5.50,-9999.00,3.30,28.10
19881008,31.60,24.30,30.20,6.10,-9999.00,6.50,27.90
19881009,26.90,23.80,0.20,0.00,-9999.00,1.80,25.30
19881010,28.70,23.10,3.00,1.00,-9999.00,1.70,25.90
19881011,23.60,21.00,20.90,0.00,-9999.00,0.10,22.30
19881012,27.00,22.40,2.00,0.00,-9999.00,0.90,24.70
19881013,30.50,23.50,0.00,3.30,-9999.00,2.60,27.00
19881014,31.30,24.20,13.90,3.90,-9999.00,3.10,27.70
19881015,30.80,23.50,5.60,4.30,-9999.00,2.80,27.10
19881016,27.30,23.60,10.90,0.20,-9999.00,1.60,25.40
19881017,30.50,23.80,10.90,7.20,-9999.00,5.50,27.10
19881018,31.90,23.00,0.80,9.70,-9999.00,5.80,27.40
19881019,31.40,23.30,0.00,8.70,-9999.00,6.20,27.30
19881020,32.00,23.20,0.00,10.50,-9999.00,4.60,27.60
19881021,30.70,22.40,0.00,9.20,-9999.00,5.60,26.50
19881022,30.50,21.50,0.00,6.20,-9999.00,4.60,26.00
19881023,31.70,23.50,0.00,2.40,-9999.00,2.40,27.60
19881024,31.90,25.00,21.90,2.90,-9999.00,3.20,28.40
19881025,30.50,23.40,25.70,6.90,-9999.00,6.70,26.90
19881026,31.00,22.30,0.00,8.00,-9999.00,5.70,26.60
19881027,29.70,21.70,0.00,9.20,-9999.00,6.50,25.70
19881028,29.40,18.60,0.00,9.40,-9999.00,5.30,24.00
19881029,27.10,19.60,0.00,4.60,-9999.00,6.20,23.30
19881030,26.20,19.60,0.00,3.20,-9999.00,4.50,22.90
19881031,28.50,17.80,0.00,7.10,-9999.00,6.50,23.10
19881101,30.30,20.90,0.00,8.20,-9999.00,5.80,25.60
19881102,30.80,21.40,0.00,7.70,-9999.00,5.80,26.10
19881103,30.80,22.10,0.00,9.00,-9999.00,5.90,26.40
19881104,27.90,18.70,0.00,10.20,-9999.00,6.40,23.30
19881105,27.70,19.20,0.00,8.90,-9999.00,3.30,23.40
19881106,27.10,18.10,0.00,5.20,-9999.00,2.70,22.60
19881107,24.90,18.90,0.00,0.00,-9999.00,4.30,21.90
19881108,27.90,18.90,0.00,3.10,-9999.00,4.10,23.40
19881109,28.60,20.20,0.00,9.60,-9999.00,5.50,24.40
19881110,29.00,18.20,0.00,9.30,-9999.00,6.70,23.60
19881111,26.90,15.70,0.00,9.30,-9999.00,6.60,21.30
19881112,24.90,17.50,0.00,2.80,-9999.00,4.50,21.20
19881113,28.40,17.00,0.00,4.20,-9999.00,4.50,22.70
19881114,30.30,17.90,0.00,3.90,-9999.00,2.50,24.10
19881115,31.70,20.60,0.00,6.40,-9999.00,3.60,26.10
19881116,32.10,20.90,3.00,8.80,-9999.00,2.40,26.50
19881117,31.30,21.20,0.00,9.30,-9999.00,5.40,26.20
19881118,30.60,21.70,0.00,9.10,-9999.00,6.30,26.10
19881119,28.90,19.60,0.00,7.60,-9999.00,8.70,24.20
19881120,27.30,18.50,0.00,7.00,-9999.00,3.80,22.90
19881121,28.90,16.60,0.00,8.00,-9999.00,3.70,22.70
19881122,30.50,18.20,0.00,9.50,-9999.00,4.10,24.30
19881123,30.50,19.40,0.00,8.70,-9999.00,6.00,24.90
19881124,29.90,22.30,0.00,3.80,-9999.00,5.60,26.10
19881125,30.70,18.40,0.00,9.30,-9999.00,3.80,24.50
19881126,32.00,18.40,0.00,9.50,-9999.00,5.60,25.20
19881127,29.70,21.10,0.00,5.20,-9999.00,6.10,25.40
19881128,27.20,17.70,0.00,8.90,-9999.00,6.30,22.40
19881129,27.30,17.10,0.00,8.10,-9999.00,5.60,22.20
19881130,28.20,16.20,0.00,7.90,-9999.00,5.60,22.20
19881201,28.40,17.60,0.00,8.80,-9999.00,6.70,23.00
19881202,27.00,17.80,0.00,2.10,-9999.00,3.90,22.40
19881203,28.40,13.70,0.00,9.20,67.00,4.20,21.00
19881204,29.80,15.40,0.00,6.90,73.00,5.20,22.60
19881205,28.40,20.20,0.00,9.30,70.00,5.60,24.30
19881206,28.70,14.60,0.00,9.20,60.00,3.60,21.60
19881207,30.00,15.80,0.00,8.80,62.00,4.30,22.90
19881208,30.50,14.10,0.00,9.30,59.00,5.30,22.30
19881209,29.30,19.10,0.00,6.10,74.00,4.70,24.20
19881210,27.10,17.60,0.00,9.00,74.00,6.30,22.30
19881211,26.10,15.70,0.00,9.30,73.00,6.00,20.90
19881212,26.60,14.80,0.00,8.90,73.00,4.10,20.70
19881213,28.50,11.90,0.00,9.10,70.00,3.60,20.20
19881214,29.10,15.10,0.00,8.80,-9999.00,4.10,22.10
19881215,28.40,15.00,0.00,9.30,-9999.00,5.90,21.70
19881216,27.70,15.40,0.00,9.00,-9999.00,5.70,21.50
19881217,28.20,13.70,0.00,9.30,-9999.00,6.20,20.90
19881218,29.80,16.80,0.00,9.10,-9999.00,4.50,23.30
19881219,30.20,20.00,0.00,5.70,-9999.00,4.40,25.10
19881220,31.20,17.40,0.00,9.50,71.00,4.50,24.30
19881221,30.60,16.60,0.00,10.00,75.00,4.50,23.60
19881222,31.50,17.50,0.00,8.70,72.00,4.90,24.50
19881223,31.30,16.90,0.00,9.00,73.00,4.40,24.10
19881224,31.40,16.30,0.00,9.40,69.00,4.10,23.80
19881225,30.70,15.80,0.00,9.40,67.00,6.50,23.20
19881226,29.00,16.60,0.00,8.70,66.00,5.40,22.80
19881227,29.80,17.90,0.00,4.60,63.00,4.20,23.80
19881228,29.80,15.30,0.00,8.10,69.00,4.00,22.50
19881229,30.40,16.60,0.00,8.80,70.00,6.40,23.50
19881230,29.90,19.70,0.00,7.70,67.00,5.80,24.80
19881231,31.40,17.40,0.00,9.70,71.00,7.00,24.40
19890101,30.40,19.50,0.00,9.70,71.00,6.30,24.90
19890102,30.90,18.10,0.00,9.60,72.00,5.10,24.50
19890103,32.20,16.50,0.00,7.90,74.00,5.10,24.30
19890104,32.00,20.50,0.00,7.00,73.00,4.60,26.20
19890105,33.00,21.00,0.00,7.40,72.00,4.20,27.00
19890106,34.30,21.00,0.00,8.00,69.00,4.30,27.60
19890107,35.10,20.80,0.00,9.10,69.00,4.20,27.90
19890108,35.50,20.70,0.00,8.90,69.00,4.20,28.10
19890109,35.80,19.00,0.00,9.50,62.00,4.90,27.40
19890110,35.70,19.10,0.00,8.80,68.00,4.00,27.40
19890111,35.20,21.70,0.00,9.40,65.00,5.50,28.40
19890112,33.90,21.40,0.00,9.90,66.00,5.70,27.60
19890113,34.80,22.00,0.00,9.80,65.00,7.30,28.40
19890114,29.40,17.50,0.00,9.90,65.00,8.40,23.40
19890115,29.50,14.40,0.00,9.90,67.00,5.60,21.90
19890116,30.10,15.00,0.00,9.80,66.00,6.70,22.50
19890117,30.80,14.40,0.00,9.50,69.00,3.20,22.60
19890118,33.30,16.20,0.00,9.60,66.00,5.80,24.70
19890119,33.80,18.20,0.00,9.60,64.00,5.00,26.00
19890120,35.00,18.00,0.00,9.40,63.00,5.20,26.50
19890121,35.00,18.60,0.00,9.60,66.00,4.80,26.80
19890122,32.90,19.20,0.00,9.60,67.00,7.90,26.00
19890123,30.00,16.80,0.00,8.00,63.00,5.20,23.40
19890124,31.50,16.50,0.00,9.30,69.00,3.80,24.00
19890125,32.50,18.50,0.00,7.40,68.00,4.30,25.50
19890126,32.60,20.50,0.00,4.40,69.00,5.50,26.50
19890127,30.40,20.50,0.00,3.90,69.00,5.70,25.40
19890128,28.30,19.30,0.00,2.30,66.00,4.20,23.80
19890129,30.90,19.70,0.00,4.90,70.00,4.90,25.30
19890130,30.90,18.10,0.00,7.30,68.00,4.80,24.50
19890131,31.30,15.80,0.00,9.50,65.00,5.70,23.50
19890201,31.00,16.00,0.00,9.90,68.00,5.40,23.50
19890202,31.30,16.00,0.00,9.90,66.00,5.40,23.60
19890203,31.80,16.20,0.00,9.90,62.00,6.10,24.00
19890204,31.50,14.00,0.00,9.70,66.00,5.00,22.70
19890205,32.80,18.90,0.00,7.80,59.00,6.00,25.80
19890206,33.10,16.40,0.00,9.50,65.00,4.70,24.70
19890207,34.40,16.60,0.00,9.80,64.00,4.40,25.50
19890208,35.40,17.10,0.00,9.20,64.00,5.50,26.20
19890209,34.90,21.00,0.00,8.50,64.00,5.70,27.90
19890210,29.40,18.40,0.00,5.80,69.00,6.00,23.90
19890211,27.50,16.00,0.00,7.00,66.00,5.80,21.70
19890212,28.80,13.70,0.00,9.10,71.00,3.90,21.20
19890213,32.20,14.50,0.00,8.90,64.00,4.10,23.30
19890214,34.10,15.50,0.00,9.00,60.00,5.70,24.80
19890215,34.70,15.50,0.00,9.50,61.00,5.30,25.10
19890216,35.00,18.00,0.00,9.40,65.00,6.50,26.50
19890217,36.60,20.20,0.00,9.70,62.00,7.00,28.40
19890218,37.70,19.50,0.00,9.80,62.00,5.70,28.60
19890219,37.20,19.40,0.00,9.30,63.00,5.50,28.30
19890220,35.80,22.80,0.00,9.70,65.00,6.00,29.30
19890221,36.80,19.90,0.00,9.90,62.00,6.40,28.30
19890222,35.60,19.80,0.00,8.30,63.00,7.10,27.70
19890223,34.90,20.90,0.00,9.90,70.00,6.50,27.90
19890224,34.80,20.20,0.00,9.50,67.00,5.60,27.50
19890225,33.30,21.30,0.00,8.90,67.00,7.50,27.30
19890226,33.50,18.70,0.00,9.80,66.00,6.60,26.10
19890227,34.80,18.60,0.00,9.80,65.00,6.00,26.70
19890228,35.90,19.00,0.00,9.60,64.00,5.90,27.40
19890301,36.60,19.20,0.00,9.40,63.00,5.60,27.90
19890302,36.60,20.60,0.00,7.60,65.00,5.50,28.60
19890303,36.90,22.20,0.00,9.00,66.00,6.30,29.50
19890304,37.50,23.30,0.00,9.10,67.00,7.20,30.40
19890305,29.30,23.20,0.00,1.20,72.00,4.70,26.20
19890306,25.50,18.50,0.00,0.40,73.00,5.20,22.00
19890307,30.70,18.00,0.00,4.20,62.00,7.30,24.30
19890308,29.60,15.50,0.00,7.50,66.00,7.10,22.50
19890309,30.50,15.40,0.00,7.10,68.00,5.80,22.90
19890310,33.00,17.40,0.00,10.20,68.00,5.90,25.20
19890311,34.40,18.10,0.00,10.20,67.00,6.10,26.20
19890312,35.60,18.50,0.00,10.10,64.00,6.40,27.00
19890313,36.80,19.50,0.00,9.60,64.00,6.50,28.10
19890314,37.40,23.20,0.00,6.80,66.00,6.10,30.30
19890315,37.10,23.80,0.20,4.80,69.00,6.00,30.40
19890316,31.70,23.40,0.80,2.20,77.00,3.30,27.50
19890317,36.10,23.00,0.00,7.80,69.00,5.70,29.50
19890318,35.70,23.30,0.00,8.30,68.00,6.20,29.50
19890319,35.60,23.80,0.20,6.30,-9999.00,6.00,29.70
19890320,36.00,20.60,36.10,9.90,-9999.00,-9999.00,28.30
19890321,30.50,18.90,0.00,6.30,-9999.00,4.80,24.70
19890322,33.00,20.30,0.00,9.80,-9999.00,4.60,26.60
19890323,35.10,21.90,0.00,8.90,-9999.00,5.90,28.50
19890324,35.40,23.10,0.00,9.50,-9999.00,6.10,29.20
19890325,37.00,23.10,0.00,10.70,-9999.00,7.00,30.00
19890326,36.80,22.70,0.00,10.60,-9999.00,7.40,29.70
19890327,35.20,20.90,0.00,10.10,-9999.00,8.20,28.00
19890328,33.10,21.00,0.00,7.60,-9999.00,6.80,27.00
19890329,33.70,20.70,0.00,8.00,-9999.00,4.20,27.20
19890330,33.10,23.70,0.00,3.40,-9999.00,4.10,28.40
19890331,35.40,23.40,0.00,7.80,-9999.00,5.50,29.40
19890401,33.60,23.40,0.00,3.80,-9999.00,4.90,28.50
19890402,36.00,23.00,0.00,9.60,-9999.00,8.00,29.50
19890403,37.10,24.40,0.00,10.00,-9999.00,6.70,30.70
19890404,38.60,24.40,0.00,10.90,-9999.00,8.00,31.50
19890405,39.20,25.00,0.00,10.60,-9999.00,7.20,32.10
19890406,38.60,24.50,0.00,10.20,-9999.00,8.60,31.50
19890407,39.50,25.40,0.00,7.10,-9999.00,8.00,32.40
19890408,35.90,26.00,0.20,5.60,-9999.00,6.40,30.90
19890409,33.20,23.50,0.20,6.00,-9999.00,4.80,28.30
19890410,34.40,22.40,0.00,5.30,-9999.00,5.00,28.40
19890411,36.40,25.60,0.00,10.40,67.00,8.20,31.00
19890412,36.50,25.30,0.00,10.20,66.00,7.60,30.90
19890413,35.20,26.50,0.00,3.70,67.00,5.90,30.80
19890414,36.90,24.30,0.00,11.00,-9999.00,7.20,30.60
19890415,36.90,26.10,22.60,9.20,69.00,7.50,31.50
19890416,38.30,25.40,0.00,10.60,67.00,8.10,31.80
19890417,37.60,26.90,0.00,10.00,66.00,7.60,32.20
19890418,37.50,25.20,2.90,8.30,69.00,4.00,31.30
19890419,38.80,25.60,0.00,11.10,66.00,7.60,32.20
19890420,38.50,26.90,0.00,10.70,64.00,8.90,32.70
19890421,39.40,26.90,0.00,10.60,62.00,8.00,33.10
19890422,39.50,27.80,0.00,10.20,58.00,8.10,33.60
19890423,40.20,-9999.00,0.90,9.80,62.00,5.60,-9999.00
19890424,33.50,-9999.00,0.00,4.50,78.00,6.40,-9999.00
19890425,37.00,-9999.00,2.00,6.10,74.00,4.00,-9999.00
19890426,32.70,-9999.00,0.00,6.10,82.00,5.90,-9999.00
19890427,35.40,-9999.00,0.00,7.10,73.00,5.30,-9999.00
19890428,37.60,-9999.00,0.00,9.90,70.00,6.90,-9999.00
19890429,37.40,-9999.00,9.80,6.00,69.00,6.10,-9999.00
19890430,37.90,-9999.00,4.70,11.50,67.00,9.10,-9999.00
19890501,34.00,-9999.00,0.60,5.60,72.00,3.10,-9999.00
19890502,36.00,-9999.00,14.80,8.60,68.00,6.80,-9999.00
19890503,36.60,-9999.00,4.80,8.40,67.00,7.10,-9999.00
19890504,36.50,-9999.00,0.00,8.50,68.00,5.50,-9999.00
19890505,35.80,-9999.00,0.00,5.30,65.00,6.50,-9999.00
19890506,35.40,-9999.00,1.40,8.60,68.00,5.40,-9999.00
19890507,35.50,-9999.00,0.00,9.40,67.00,5.50,-9999.00
19890508,36.40,-9999.00,0.00,10.10,68.00,7.70,-9999.00
19890509,36.20,-9999.00,0.00,11.00,68.00,8.20,-9999.00
19890510,36.90,-9999.00,0.00,10.90,66.00,7.20,-9999.00
19890511,36.80,-9999.00,0.00,9.20,68.00,6.70,-9999.00
19890512,37.00,-9999.00,0.00,9.00,70.00,6.50,-9999.00
19890513,33.80,-9999.00,0.00,2.20,71.00,4.80,-9999.00
19890514,34.80,-9999.00,2.80,3.70,76.00,2.80,-9999.00
19890515,34.10,-9999.00,0.60,3.70,75.00,3.70,-9999.00
19890516,34.30,-9999.00,0.00,5.60,74.00,5.60,-9999.00
19890517,37.40,-9999.00,7.70,10.70,68.00,5.70,-9999.00
19890518,31.60,-9999.00,15.00,2.30,84.00,4.40,-9999.00
19890519,34.40,-9999.00,0.20,8.40,74.00,2.80,-9999.00
19890520,34.30,-9999.00,0.20,11.20,69.00,3.80,-9999.00
19890521,36.20,-9999.00,0.00,11.60,68.00,5.10,-9999.00
19890522,36.90,-9999.00,0.00,10.30,68.00,6.60,-9999.00
19890523,37.20,-9999.00,0.00,11.70,68.00,6.20,-9999.00
19890524,35.30,-9999.00,30.80,3.80,69.00,7.30,-9999.00
19890525,32.00,-9999.00,13.30,1.50,79.00,2.90,-9999.00
19890526,31.10,-9999.00,29.90,1.40,81.00,-9999.00,-9999.00
19890527,30.80,-9999.00,15.00,1.50,83.00,5.20,-9999.00
19890528,32.80,-9999.00,0.00,9.10,75.00,5.90,-9999.00
19890529,34.50,-9999.00,0.00,11.30,74.00,5.90,-9999.00
19890530,34.30,-9999.00,0.00,10.40,74.00,6.10,-9999.00
19890531,35.20,-9999.00,3.80,8.00,74.00,5.30,-9999.00
19890601,33.60,-9999.00,27.40,7.20,74.00,4.80,-9999.00
19890602,30.40,-9999.00,0.00,2.90,81.00,3.60,-9999.00
19890603,33.90,-9999.00,0.00,9.10,75.00,3.80,-9999.00
19890604,34.60,-9999.00,0.00,5.20,75.00,4.50,-9999.00
19890605,34.00,-9999.00,0.00,8.10,76.00,5.30,-9999.00
19890606,32.40,-9999.00,0.00,2.40,73.00,3.10,-9999.00
19890607,34.90,-9999.00,0.00,8.40,79.00,5.60,-9999.00
19890608,35.00,-9999.00,1.20,10.80,79.00,6.20,-9999.00
19890609,33.60,-9999.00,0.00,10.30,73.00,7.50,-9999.00
19890610,31.40,-9999.00,0.00,0.00,-9999.00,4.00,-9999.00
19890611,30.10,-9999.00,9.50,0.00,83.00,2.60,-9999.00
19890612,30.60,-9999.00,19.70,0.30,81.00,2.90,-9999.00
19890613,32.50,-9999.00,0.00,1.80,76.00,3.40,-9999.00
19890614,29.40,-9999.00,0.00,0.00,-9999.00,1.00,-9999.00
19890615,32.00,-9999.00,4.40,4.60,-9999.00,4.00,-9999.00
19890616,33.50,-9999.00,0.00,9.40,65.00,6.30,-9999.00
19890617,34.50,-9999.00,0.00,10.50,64.00,6.70,-9999.00
19890618,34.40,25.00,0.00,11.90,64.00,7.20,29.70
19890619,34.40,24.80,0.00,10.80,71.00,6.90,29.60
19890620,34.70,25.30,0.00,11.70,71.00,7.40,30.00
19890621,34.60,25.50,0.00,11.70,71.00,7.60,30.00
19890622,34.60,25.10,0.00,10.90,70.00,6.90,29.80
19890623,35.10,25.80,0.00,11.20,70.00,7.60,30.40
19890624,33.20,25.70,0.00,4.90,71.00,5.30,29.40
19890625,34.80,25.40,3.80,7.50,71.00,6.10,30.10
19890626,29.70,23.90,23.30,0.40,84.00,3.00,26.80
19890627,28.90,23.10,10.60,0.00,84.00,2.70,26.00
19890628,32.60,23.90,0.00,11.60,74.00,5.90,28.20
19890629,33.10,23.90,0.00,11.90,76.00,5.90,28.50
19890630,34.20,25.20,0.00,10.80,74.00,6.30,29.70
19890701,37.90,26.10,58.40,8.10,73.00,-9999.00,32.00
19890702,33.50,22.10,4.60,8.30,77.00,4.80,27.80
19890703,34.20,22.10,2.70,11.30,76.00,6.40,28.10
19890704,33.30,23.40,13.20,7.00,79.00,4.30,28.30
19890705,29.60,23.40,12.60,1.70,84.00,2.90,26.50
19890706,32.50,22.80,0.00,10.20,83.00,4.20,27.60
19890707,34.00,24.00,0.00,11.00,84.00,5.50,29.00
19890708,33.90,24.00,0.00,9.90,82.00,5.90,28.90
19890709,33.60,24.60,59.90,7.00,78.00,-9999.00,29.10
19890710,33.40,23.10,27.80,3.70,76.00,8.40,28.20
19890711,32.50,23.40,6.30,2.90,-9999.00,3.30,27.90
19890712,31.70,23.10,12.10,3.50,-9999.00,3.10,27.40
19890713,32.10,23.30,0.30,6.70,83.00,4.30,27.70
19890714,33.40,24.40,6.00,7.90,82.00,5.10,28.90
19890715,30.60,22.20,2.40,5.60,84.00,2.80,26.40
19890716,33.90,23.30,0.00,11.30,74.00,6.30,28.60
19890717,33.30,24.90,0.00,8.90,76.00,6.40,29.10
19890718,33.20,25.20,0.00,9.20,76.00,6.60,29.20
19890719,32.50,25.00,0.00,5.10,78.00,5.60,28.70
19890720,33.20,24.60,11.90,5.10,77.00,4.30,28.90
19890721,32.70,24.00,0.00,7.00,78.00,5.30,28.30
19890722,30.70,24.00,31.80,0.20,81.00,4.30,27.30
19890723,25.40,21.50,18.00,0.00,92.00,0.60,23.40
19890724,29.80,23.40,0.00,0.50,81.00,3.90,26.60
19890725,31.50,24.40,2.30,3.30,80.00,4.60,27.90
19890726,32.80,24.00,11.50,7.00,78.00,6.50,28.40
19890727,32.70,23.50,4.90,4.00,77.00,4.30,28.10
19890728,33.00,24.40,0.00,9.80,76.00,6.70,28.70
19890729,33.10,26.10,0.00,3.80,77.00,5.90,29.60
19890730,29.50,27.00,0.00,0.00,79.00,2.50,28.20
19890731,31.30,26.20,0.70,2.00,81.00,4.00,28.70
19890801,32.70,24.00,1.00,7.10,75.00,5.80,28.30
19890802,32.80,25.20,5.20,7.40,77.00,5.30,29.00
19890803,29.40,25.00,1.20,0.40,83.00,3.00,27.20
19890804,31.30,24.10,0.20,3.80,82.00,6.60,27.70
19890805,32.20,23.00,9.70,6.10,79.00,3.10,27.60
19890806,33.00,24.00,5.90,9.50,76.00,8.20,28.50
19890807,33.00,24.90,0.00,9.70,76.00,5.90,28.90
19890808,33.50,25.60,14.40,10.20,75.00,6.80,29.50
19890809,32.00,23.00,1.50,3.50,79.00,3.70,27.50
19890810,30.10,23.90,11.20,4.30,84.00,3.00,27.00
19890811,31.30,24.40,50.60,3.10,81.00,-9999.00,27.80
19890812,31.70,22.50,1.70,3.80,81.00,5.90,27.10
19890813,31.50,23.90,5.00,7.20,79.00,5.00,27.70
19890814,32.10,24.70,8.80,4.60,77.00,4.90,28.40
19890815,30.60,23.40,0.00,4.20,80.00,2.40,27.00
19890816,33.20,23.60,0.00,9.80,76.00,5.50,28.40
19890817,34.10,24.10,0.00,10.30,74.00,6.70,29.10
19890818,33.60,25.60,0.00,8.40,76.00,5.30,29.60
19890819,33.00,25.60,0.30,6.50,79.00,4.60,29.30
19890820,33.10,24.90,15.80,4.60,79.00,4.30,29.00
19890821,32.00,23.70,37.50,7.60,80.00,-9999.00,27.80
19890822,32.90,22.80,1.10,7.70,78.00,4.80,27.80
19890823,29.20,23.90,9.90,1.90,87.00,2.50,26.50
19890824,31.00,24.60,0.00,3.50,83.00,3.40,27.80
19890825,32.50,24.10,0.40,8.50,84.00,5.00,28.30
19890826,32.30,25.00,0.00,9.30,76.00,4.80,28.60
19890827,33.40,26.30,0.00,9.20,76.00,6.20,29.80
19890828,31.30,26.30,0.00,2.50,81.00,3.70,28.80
19890829,32.30,23.70,0.00,5.40,79.00,5.20,28.00
19890830,32.70,25.40,0.40,9.80,79.00,4.40,29.00
19890831,34.50,25.00,1.20,7.30,76.00,5.20,29.70
19890901,33.40,25.80,37.30,7.00,80.00,7.50,29.60
19890902,31.80,23.10,0.00,6.10,80.00,4.40,27.40
19890903,32.00,24.60,3.80,8.50,76.00,5.50,28.30
19890904,32.00,24.40,0.40,7.70,78.00,4.90,28.20
19890905,32.10,25.00,8.30,7.50,78.00,6.00,28.50
19890906,30.80,24.20,0.00,3.80,77.00,4.00,27.50
