date,maxtmp,mintmp,rain,sunshine,avgrh,evapor,meantemp
19991212,28.70,19.30,0.00,0.70,70.00,4.50,24.00
19991213,27.70,20.10,0.10,0.20,76.00,4.00,23.90
19991214,29.70,18.50,0.00,7.30,70.00,6.30,24.10
19991215,27.90,18.10,0.00,3.30,67.00,5.00,23.00
19991216,28.60,17.30,0.00,4.90,68.00,4.20,22.90
19991217,29.80,18.20,0.00,7.40,69.00,6.70,24.00
19991218,25.40,19.50,0.00,0.60,63.00,5.60,22.40
19991219,26.70,18.30,0.00,4.90,61.00,5.80,22.50
19991220,26.40,17.00,0.00,8.80,61.00,6.00,21.70
19991221,26.00,15.40,0.00,9.80,64.00,6.80,20.70
19991222,22.40,12.50,0.00,8.90,58.00,6.90,17.40
19991223,22.50,11.30,0.00,9.70,59.00,5.70,16.90
19991224,23.00,11.00,0.00,8.70,50.00,5.70,17.00
19991225,24.00,10.20,0.00,9.20,58.00,4.90,17.10
19991226,25.60,11.50,0.00,8.20,58.00,4.30,18.50
19991227,27.00,12.10,0.00,9.20,64.00,3.90,19.50
19991228,27.70,12.70,0.00,4.10,70.00,2.90,20.20
19991229,31.20,17.10,0.00,8.30,64.00,3.80,24.10
19991230,32.70,17.20,0.00,10.00,63.00,5.10,24.90
19991231,32.50,18.20,0.00,10.10,64.00,4.50,25.30
20000101,33.10,18.30,0.00,10.00,64.00,6.00,25.70
20000102,32.60,18.90,0.00,10.10,64.00,6.10,25.70
20000103,32.90,18.20,0.00,10.10,65.00,4.30,25.50
20000104,33.50,18.40,0.00,10.00,61.00,4.30,25.90
20000105,34.60,18.00,0.00,9.90,61.00,4.80,26.30
20000106,35.20,17.80,0.00,9.90,58.00,5.50,26.50
20000107,33.20,19.90,0.00,3.60,66.00,2.00,26.50
20000108,34.40,19.60,0.00,9.30,63.00,4.30,27.00
20000109,34.80,20.70,0.00,9.40,62.00,4.80,27.70
20000110,35.20,20.50,0.00,10.00,61.00,5.00,27.80
20000111,35.70,22.10,0.00,10.00,60.00,4.80,28.90
20000112,35.10,22.40,0.00,9.70,63.00,5.20,28.70
20000113,34.60,22.00,0.00,8.40,65.00,3.30,28.30
20000114,35.30,22.50,0.00,8.30,60.00,4.10,28.90
20000115,35.50,22.00,0.00,9.60,58.00,5.10,28.70
20000116,35.10,21.30,0.00,9.50,61.00,4.10,28.20
20000117,35.00,20.70,0.00,8.30,61.00,6.30,27.80
20000118,30.20,21.10,0.00,1.40,65.00,4.40,25.60
20000119,24.90,17.30,0.00,0.80,66.00,2.90,21.10
20000120,29.80,15.30,0.00,9.50,60.00,4.90,22.50
20000121,32.00,16.20,0.00,9.70,61.00,4.60,24.10
20000122,31.80,16.70,0.00,8.40,60.00,5.00,24.20
20000123,33.70,17.20,0.00,7.80,63.00,5.10,25.40
20000124,32.70,21.00,0.00,2.60,63.00,4.80,26.80
20000125,33.10,21.10,0.00,9.30,60.00,7.50,27.10
20000126,29.60,17.00,0.00,10.30,60.00,7.70,23.30
20000127,28.70,15.70,0.00,10.40,57.00,7.00,22.20
20000128,29.50,13.90,0.00,9.60,62.00,4.90,21.70
20000129,29.00,15.00,0.00,6.60,63.00,5.10,22.00
20000130,29.40,16.90,0.00,8.50,60.00,6.50,23.10
20000131,28.70,15.40,0.00,10.40,61.00,6.40,22.00
20000201,26.70,13.80,0.00,10.20,64.00,5.60,20.20
20000202,29.40,12.50,0.00,9.80,63.00,5.20,20.90
20000203,30.90,13.10,0.00,9.80,60.00,4.20,22.00
20000204,32.90,14.50,0.00,9.30,58.00,5.00,23.70
20000205,33.50,15.80,0.00,9.70,61.00,6.30,24.60
20000206,30.90,16.70,0.00,9.90,62.00,5.80,23.80
20000207,32.40,15.70,0.00,9.90,61.00,6.90,24.00
20000208,30.90,15.90,0.00,10.30,62.00,6.10,23.40
20000209,31.30,14.70,0.00,9.20,62.00,5.40,23.00
20000210,33.50,16.20,0.00,10.20,58.00,5.30,24.80
20000211,35.30,15.70,0.00,9.90,56.00,5.50,25.50
20000212,35.70,16.90,0.00,9.50,58.00,4.80,26.30
20000213,36.30,19.30,0.00,9.90,57.00,5.60,27.80
20000214,36.50,19.70,0.00,9.70,62.00,5.60,28.10
20000215,33.90,20.80,0.00,8.30,61.00,5.50,27.30
20000216,34.00,19.50,0.00,8.80,63.00,5.20,26.70
20000217,33.60,20.10,0.00,8.20,65.00,4.60,26.80
20000218,35.10,20.50,0.00,9.50,65.00,5.80,27.80
20000219,30.70,25.40,0.00,0.20,77.00,2.60,28.00
20000220,34.60,24.10,0.30,4.70,72.00,4.20,29.30
20000221,35.70,24.50,0.00,5.30,67.00,4.60,30.10
20000222,32.40,22.90,0.00,0.00,71.00,3.40,27.60
20000223,37.70,22.80,0.30,8.30,62.00,6.40,30.20
20000224,34.80,24.10,1.70,4.60,70.00,3.00,29.40
20000225,35.20,20.20,1.00,6.70,66.00,7.10,27.70
20000226,28.70,16.90,0.00,6.70,62.00,7.00,22.80
20000227,32.00,15.50,0.00,10.00,56.00,5.90,23.70
20000228,32.40,17.30,0.50,4.20,60.00,6.00,24.80
20000229,27.80,18.60,0.00,1.50,64.00,6.00,23.20
20000301,31.10,17.20,0.00,8.00,53.00,6.50,24.10
20000302,33.20,17.20,0.00,9.50,57.00,6.20,25.20
20000303,35.30,19.60,0.00,10.00,59.00,5.30,27.40
20000304,36.70,22.10,0.00,9.30,61.00,5.60,29.40
20000305,38.40,21.90,0.00,9.70,56.00,7.10,30.10
20000306,38.10,21.00,0.00,9.30,55.00,6.00,29.50
20000307,36.90,22.10,0.00,7.80,61.00,5.90,29.50
20000308,34.80,23.40,0.00,4.80,66.00,5.00,29.10
20000309,33.40,22.70,0.00,4.20,69.00,4.40,28.00
20000310,36.00,23.20,0.00,8.80,59.00,7.00,29.60
20000311,36.00,24.20,0.00,8.10,59.00,7.00,30.10
20000312,38.10,23.80,0.00,9.70,56.00,6.90,30.90
20000313,38.00,23.40,0.00,9.30,59.00,7.10,30.70
20000314,37.20,25.00,0.00,8.90,60.00,8.70,31.10
20000315,35.20,25.50,0.00,4.70,65.00,5.30,30.30
20000316,36.30,24.70,0.00,5.60,64.00,6.10,30.50
20000317,37.30,26.00,0.00,7.70,60.00,7.00,31.60
20000318,37.20,25.80,0.00,9.60,59.00,7.30,31.50
20000319,37.80,25.20,0.00,8.20,61.00,6.70,31.50
20000320,37.50,25.90,0.00,6.80,62.00,6.50,31.70
20000321,37.30,25.60,0.00,8.00,62.00,6.60,31.40
20000322,37.40,25.40,0.00,7.50,61.00,6.40,31.40
20000323,36.20,25.90,0.00,8.10,62.00,8.00,31.00
20000324,35.70,24.10,0.00,7.70,56.00,8.20,29.90
20000325,36.00,22.30,0.00,9.40,58.00,8.40,29.10
20000326,34.80,22.40,0.00,8.80,57.00,8.50,28.60
20000327,34.80,20.00,0.00,9.60,59.00,6.80,27.40
20000328,36.10,20.50,0.00,10.00,58.00,7.50,28.30
20000329,37.40,21.50,0.00,9.00,57.00,7.90,29.40
20000330,37.40,21.40,0.00,9.30,59.00,6.40,29.40
20000331,37.00,25.90,0.60,5.20,65.00,5.50,31.40
20000401,37.70,25.10,0.00,7.00,64.00,5.90,31.40
20000402,38.60,26.40,0.00,6.60,60.00,7.00,32.50
20000403,37.80,26.40,0.00,7.80,63.00,7.80,32.10
20000404,38.00,26.70,0.00,7.30,62.00,7.40,32.30
20000405,37.50,25.50,2.00,8.00,68.00,8.80,31.50
20000406,36.10,24.00,0.00,8.10,61.00,6.00,30.00
20000407,38.40,25.00,0.00,10.20,55.00,7.80,31.70
20000408,38.20,26.00,0.00,8.20,54.00,7.40,32.10
20000409,39.00,25.30,0.00,7.70,57.00,7.80,32.10
20000410,37.30,24.50,42.90,5.80,65.00,-9999.00,30.90
20000411,32.20,22.80,27.60,3.20,71.00,-9999.00,27.50
20000412,34.60,24.20,33.10,5.60,64.00,7.10,29.40
20000413,28.60,23.50,5.00,0.60,78.00,4.60,26.00
20000414,33.50,23.70,0.00,9.10,68.00,5.40,28.60
20000415,30.00,24.90,37.50,1.50,77.00,4.00,27.40
20000416,28.10,23.00,0.00,1.60,77.00,3.40,25.50
20000417,32.70,22.00,0.00,7.50,61.00,4.80,27.30
20000418,32.60,23.90,0.00,2.80,68.00,3.30,28.20
20000419,34.80,25.00,0.00,7.40,65.00,5.70,29.90
20000420,32.30,25.60,0.50,3.60,70.00,3.50,28.90
20000421,34.00,25.10,0.00,4.30,68.00,2.30,29.50
20000422,31.30,24.20,5.70,2.20,74.00,3.40,27.70
20000423,33.60,23.90,0.00,5.80,70.00,4.40,28.70
20000424,34.80,25.60,0.00,8.50,66.00,4.40,30.20
20000425,35.60,25.80,0.00,5.20,65.00,4.40,30.70
20000426,35.40,25.80,67.60,8.30,65.00,-9999.00,30.60
20000427,34.10,23.20,11.70,5.70,70.00,6.40,28.60
20000428,31.00,24.00,0.00,1.60,72.00,3.30,27.50
20000429,35.40,24.50,0.00,10.30,67.00,5.80,29.90
20000430,33.00,25.50,0.00,4.90,70.00,4.10,29.20
20000501,35.80,25.20,20.10,10.30,63.00,7.40,30.50
20000502,35.00,23.50,0.00,7.80,66.00,5.60,29.20
20000503,33.30,24.70,0.10,5.20,71.00,3.90,29.00
20000504,34.10,23.80,0.00,8.70,66.00,4.90,28.90
20000505,33.30,25.50,34.00,7.00,69.00,-9999.00,29.40
20000506,34.20,25.00,0.00,10.00,66.00,5.90,29.60
20000507,33.20,25.30,0.00,4.60,69.00,3.50,29.20
20000508,35.20,24.40,4.30,9.00,66.00,5.90,29.80
20000509,35.70,24.80,3.40,6.70,68.00,4.80,30.20
20000510,34.50,25.00,30.40,7.50,69.00,6.80,29.70
20000511,29.80,23.70,17.60,0.20,82.00,4.10,26.70
20000512,31.00,23.70,24.70,3.80,78.00,4.00,27.30
20000513,32.60,24.40,33.10,3.80,73.00,4.80,28.50
20000514,31.40,23.90,32.90,4.80,76.00,-9999.00,27.60
20000515,32.40,24.20,17.70,3.70,75.00,3.90,28.30
20000516,32.50,24.90,0.00,5.30,71.00,5.20,28.70
20000517,32.50,24.80,27.70,4.50,71.00,6.80,28.60
20000518,32.30,24.10,0.00,2.40,74.00,6.00,28.20
20000519,31.70,25.00,84.80,1.80,75.00,-9999.00,28.30
20000520,31.70,22.70,10.40,3.10,75.00,3.00,27.20
20000521,31.00,23.00,34.90,1.90,76.00,-9999.00,27.00
20000522,32.10,23.60,12.50,5.40,73.00,3.60,27.80
20000523,32.10,24.90,6.30,4.20,76.00,3.10,28.50
20000524,32.30,24.50,4.30,4.90,75.00,4.40,28.40
20000525,33.70,24.50,0.00,6.80,72.00,4.50,29.10
20000526,34.40,26.70,0.00,9.20,69.00,6.00,30.50
20000527,34.20,25.90,0.00,6.20,72.00,4.80,30.00
20000528,34.70,26.60,0.00,7.90,72.00,4.80,30.60
20000529,35.70,27.00,22.10,8.30,69.00,7.30,31.30
20000530,34.60,23.40,5.50,6.60,73.00,5.70,29.00
20000531,33.10,24.60,57.60,4.70,76.00,-9999.00,28.80
20000601,26.50,22.70,71.50,0.00,88.00,-9999.00,24.60
20000602,30.30,23.50,6.90,2.80,80.00,2.40,26.90
20000603,31.70,24.30,0.00,7.80,75.00,5.10,28.00
20000604,33.40,24.50,3.40,11.20,71.00,5.30,28.90
20000605,33.40,23.60,0.50,6.70,70.00,3.60,28.50
20000606,33.40,25.80,2.40,7.00,72.00,4.80,29.60
20000607,34.40,25.00,0.00,8.70,71.00,5.70,29.70
20000608,32.50,26.70,0.70,5.60,76.00,3.40,29.60
20000609,32.00,24.50,0.00,5.80,74.00,6.40,28.20
20000610,32.90,24.40,0.00,8.30,73.00,4.80,28.60
20000611,34.10,24.90,0.00,9.80,69.00,6.20,29.50
20000612,33.00,26.10,0.00,3.60,72.00,4.50,29.50
20000613,32.00,26.00,0.00,0.30,74.00,3.70,29.00
20000614,34.80,25.30,29.40,3.50,71.00,5.80,30.00
20000615,32.10,23.60,33.50,3.10,78.00,-9999.00,27.80
20000616,31.30,23.50,42.30,1.30,80.00,-9999.00,27.40
20000617,30.70,24.00,57.70,1.30,78.00,-9999.00,27.30
20000618,28.10,23.90,5.70,0.20,86.00,1.20,26.00
20000619,31.90,25.00,26.20,2.50,76.00,4.00,28.40
20000620,31.10,23.90,0.30,2.20,78.00,2.90,27.50
20000621,33.00,25.70,4.80,6.00,75.00,5.30,29.30
20000622,33.40,25.20,0.00,7.50,72.00,5.30,29.30
20000623,31.40,24.70,0.90,2.30,78.00,3.20,28.00
20000624,30.10,24.20,6.50,2.50,81.00,3.40,27.10
20000625,30.60,23.60,3.00,1.90,79.00,2.70,27.10
20000626,32.10,24.50,0.00,7.20,73.00,4.90,28.30
20000627,32.60,24.00,0.00,5.00,71.00,3.80,28.30
20000628,33.80,23.90,0.00,8.20,69.00,4.60,28.80
20000629,33.00,26.00,3.00,5.60,77.00,4.00,29.50
20000630,31.80,24.50,13.60,4.80,74.00,3.90,28.10
20000701,34.60,24.50,7.20,11.40,70.00,6.10,29.50
20000702,33.60,24.10,0.00,7.20,73.00,4.80,28.80
20000703,33.60,24.10,4.50,7.20,72.00,5.40,28.80
20000704,33.50,24.50,5.70,6.60,74.00,4.40,29.00
20000705,32.70,23.00,105.70,3.90,77.00,-9999.00,27.80
20000706,31.80,23.50,5.40,3.80,76.00,4.70,27.60
20000707,32.40,24.00,3.60,4.40,75.00,4.30,28.20
20000708,31.30,24.60,2.90,3.20,75.00,4.00,27.90
20000709,31.00,24.50,9.10,0.50,77.00,3.70,27.70
20000710,32.60,23.60,45.60,3.90,76.00,-9999.00,28.10
20000711,27.10,23.90,7.10,0.00,85.00,1.00,25.50
20000712,26.00,23.30,3.60,0.00,85.00,0.80,24.60
20000713,30.60,23.50,0.00,2.60,75.00,3.40,27.00
20000714,32.60,25.50,0.00,5.90,73.00,3.80,29.00
20000715,29.70,26.00,29.90,1.80,81.00,4.10,27.80
20000716,28.80,22.30,37.90,0.00,84.00,-9999.00,25.50
20000717,29.80,23.40,3.30,0.00,80.00,1.60,26.60
20000718,31.10,23.80,2.90,3.30,76.00,3.50,27.40
20000719,32.50,24.30,5.80,2.20,74.00,4.30,28.40
20000720,31.70,23.50,0.00,1.30,75.00,3.80,27.60
20000721,33.30,24.90,0.20,8.30,71.00,5.00,29.10
20000722,32.60,25.10,0.00,4.80,73.00,3.80,28.80
20000723,33.00,25.50,0.00,9.30,72.00,4.80,29.20
20000724,32.90,25.50,8.00,7.20,72.00,4.80,29.20
20000725,30.10,23.50,7.20,1.20,81.00,3.00,26.80
20000726,32.70,22.30,20.80,4.90,74.00,5.00,27.50
20000727,32.90,23.80,21.50,5.80,72.00,-9999.00,28.30
20000728,33.10,23.30,43.40,6.90,72.00,-9999.00,28.20
20000729,32.10,24.40,0.10,4.20,73.00,3.50,28.20
20000730,32.70,24.50,0.00,8.90,73.00,4.70,28.60
20000731,33.80,26.00,0.00,8.30,70.00,5.00,29.90
20000801,34.10,25.70,0.00,9.70,70.00,5.20,29.90
20000802,33.60,25.30,0.00,7.60,72.00,4.40,29.40
20000803,33.60,25.10,32.30,9.30,73.00,4.00,29.30
20000804,33.20,23.60,0.00,8.40,71.00,5.00,28.40
20000805,32.90,25.50,0.00,7.10,72.00,4.80,29.20
20000806,32.30,24.60,0.00,8.30,72.00,4.60,28.40
20000807,30.80,23.40,10.10,1.70,78.00,2.70,27.10
20000808,31.40,23.60,8.00,2.50,74.00,3.80,27.50
20000809,32.80,23.80,0.20,4.50,74.00,3.90,28.30
20000810,34.50,24.10,0.00,9.60,69.00,5.40,29.30
20000811,35.10,25.30,0.00,7.40,69.00,4.70,30.20
20000812,34.60,25.30,0.40,9.50,71.00,4.90,29.90
20000813,33.40,24.60,0.00,5.60,73.00,4.80,29.00
20000814,34.40,24.70,4.70,10.00,70.00,6.30,29.50
20000815,32.80,24.20,0.00,10.40,72.00,4.10,28.50
20000816,33.90,25.70,0.00,9.60,69.00,5.50,29.80
20000817,32.40,25.80,1.20,4.60,75.00,2.80,29.10
20000818,34.60,23.40,8.50,9.40,70.00,5.50,29.00
20000819,32.80,23.00,0.10,8.80,72.00,4.20,27.90
20000820,34.40,24.60,15.00,7.00,71.00,7.10,29.50
20000821,33.20,23.60,3.30,5.90,71.00,4.60,28.40
20000822,25.20,23.50,150.60,0.00,89.00,-9999.00,24.30
20000823,24.60,22.10,37.70,0.00,93.00,2.80,23.30
20000824,25.70,22.80,9.80,0.00,88.00,1.10,24.20
20000825,31.20,24.00,1.40,4.30,78.00,2.60,27.60
20000826,32.10,25.00,2.20,5.30,75.00,3.10,28.50
20000827,31.30,25.10,3.80,0.70,77.00,2.80,28.20
20000828,32.20,24.80,0.00,5.10,75.00,3.70,28.50
20000829,30.60,25.10,1.90,0.20,73.00,3.10,27.80
20000830,29.60,24.50,0.20,0.10,79.00,1.70,27.00
20000831,30.70,25.30,37.60,0.30,79.00,4.30,28.00
20000901,28.10,23.70,0.90,0.00,84.00,0.90,25.90
20000902,28.80,24.00,3.60,0.20,83.00,0.60,26.40
20000903,31.20,24.20,0.40,3.30,77.00,3.00,27.70
20000904,30.50,24.40,7.30,0.00,78.00,2.70,27.40
20000905,28.80,23.80,27.30,0.10,78.00,3.70,26.30
20000906,27.10,22.20,4.20,0.00,86.00,0.50,24.60
20000907,31.50,23.50,10.30,2.30,77.00,3.00,27.50
20000908,30.50,24.20,47.60,1.60,78.00,4.00,27.30
20000909,31.20,24.30,0.00,1.60,76.00,2.80,27.70
20000910,28.00,24.40,1.30,0.00,83.00,1.30,26.20
20000911,30.60,24.50,13.20,1.90,76.00,3.90,27.50
20000912,31.20,24.00,52.20,5.00,76.00,-9999.00,27.60
20000913,29.30,24.00,5.00,1.00,81.00,1.90,26.60
20000914,31.50,23.90,0.00,7.60,70.00,5.30,27.70
20000915,31.10,21.10,0.00,9.60,64.00,5.50,26.10
20000916,31.00,21.30,0.00,6.70,71.00,2.80,26.10
20000917,32.20,23.10,0.40,8.70,70.00,4.00,27.60
20000918,31.60,24.30,0.00,1.70,75.00,2.60,27.90
20000919,32.40,24.70,0.00,5.10,74.00,3.70,28.50
20000920,33.20,24.90,0.00,4.20,72.00,3.00,29.00
20000921,33.20,24.40,0.00,9.80,69.00,5.70,28.80
20000922,32.70,23.90,0.90,5.10,74.00,2.90,28.30
20000923,32.80,24.50,0.00,7.30,71.00,3.60,28.60
20000924,33.70,24.50,14.90,7.10,71.00,5.40,29.10
20000925,33.20,25.40,0.00,7.50,72.00,4.60,29.30
20000926,33.80,23.80,0.00,9.80,69.00,4.60,28.80
20000927,32.10,25.10,0.30,4.10,76.00,2.70,28.60
20000928,33.40,23.30,7.60,6.00,70.00,5.00,28.30
20000929,32.30,24.50,0.00,5.30,71.00,3.80,28.40
20000930,34.00,24.60,1.70,7.40,68.00,5.50,29.30
20001001,33.50,23.70,1.90,10.50,71.00,5.20,28.60
20001002,33.40,23.30,34.40,7.80,70.00,6.50,28.30
20001003,32.00,22.90,0.90,5.00,73.00,4.00,27.40
20001004,31.60,24.50,0.00,5.50,76.00,3.40,28.00
20001005,33.30,24.40,0.00,8.90,70.00,4.70,28.80
20001006,31.90,24.10,0.00,3.60,72.00,3.20,28.00
20001007,33.70,24.00,0.00,9.00,69.00,5.40,28.80
20001008,33.60,23.90,0.00,9.30,68.00,5.30,28.70
20001009,29.90,24.00,0.00,0.30,77.00,2.80,26.90
20001010,27.60,25.00,1.40,0.00,86.00,0.20,26.30
20001011,28.70,24.70,12.00,0.30,82.00,1.40,26.70
20001012,32.60,24.70,1.00,5.50,74.00,4.20,28.60
20001013,30.50,23.70,0.00,0.30,75.00,2.90,27.10
20001014,31.20,23.00,0.00,2.30,68.00,4.70,27.10
20001015,31.00,22.10,0.00,6.50,66.00,5.30,26.50
20001016,31.30,20.90,0.00,5.00,72.00,4.10,26.10
20001017,28.00,21.50,0.00,1.00,79.00,3.30,24.70
20001018,29.20,22.10,0.50,2.30,72.00,3.70,25.60
20001019,27.50,21.10,0.00,0.20,79.00,1.30,24.30
20001020,31.30,23.30,0.10,3.70,74.00,2.60,27.30
20001021,33.90,23.60,0.60,7.60,70.00,4.00,28.70
20001022,31.80,24.00,24.30,3.00,77.00,4.40,27.90
20001023,32.10,22.50,0.00,4.50,74.00,3.60,27.30
20001024,34.10,24.00,0.60,9.10,68.00,3.40,29.00
20001025,34.00,23.70,0.00,10.20,67.00,5.90,28.80
20001026,33.90,23.30,0.00,10.50,67.00,5.40,28.60
20001027,33.90,23.10,0.00,8.50,68.00,5.40,28.50
20001028,32.40,23.90,0.00,7.00,73.00,4.50,28.10
20001029,32.10,23.70,0.00,7.40,69.00,5.50,27.90
20001030,31.20,21.80,0.00,10.10,66.00,5.80,26.50
20001031,30.20,19.90,0.00,4.80,65.00,5.10,25.00
20001101,29.80,20.10,0.00,8.80,53.00,7.40,24.90
20001102,29.20,17.60,0.00,10.30,56.00,5.70,23.40
20001103,29.70,16.30,0.00,10.30,60.00,5.90,23.00
20001104,29.60,16.60,0.00,10.30,64.00,5.80,23.10
20001105,30.40,16.90,0.00,10.30,64.00,3.70,23.60
20001106,31.70,16.00,0.00,10.00,64.00,4.50,23.80
20001107,32.60,15.90,0.00,10.30,59.00,4.70,24.20
20001108,32.10,15.90,0.00,9.90,56.00,5.00,24.00
20001109,32.60,17.80,0.00,9.70,63.00,4.00,25.20
20001110,33.10,20.00,0.00,8.40,65.00,5.30,26.50
20001111,32.40,21.20,0.00,10.40,66.00,6.70,26.80
20001112,29.80,21.70,0.00,3.20,70.00,4.60,25.70
20001113,29.40,20.20,0.00,5.60,68.00,4.50,24.80
20001114,32.40,19.50,0.00,9.40,70.00,5.10,25.90
20001115,32.10,21.50,0.00,8.70,68.00,6.00,26.80
20001116,29.00,21.00,0.00,0.80,73.00,3.20,25.00
20001117,30.40,21.70,0.00,3.30,68.00,5.90,26.00
20001118,30.70,20.80,0.00,0.70,70.00,3.60,25.70
20001119,32.80,21.20,0.00,7.10,70.00,5.30,27.00
20001120,31.90,19.70,0.00,9.40,70.00,7.70,25.80
20001121,28.10,18.50,0.00,9.70,59.00,6.30,23.30
20001122,29.40,16.80,0.00,8.70,65.00,4.90,23.10
20001123,28.70,17.90,0.00,1.50,72.00,3.00,23.30
20001124,33.20,19.30,0.00,9.00,67.00,4.70,26.20
20001125,33.50,22.10,0.00,7.80,68.00,4.90,27.80
20001126,34.70,22.60,0.00,7.40,67.00,4.40,28.60
20001127,35.00,22.30,0.00,8.60,65.00,5.30,28.60
20001128,34.00,22.40,0.00,10.40,64.00,6.30,28.20
20001129,34.40,21.10,0.00,10.20,65.00,4.70,27.70
20001130,34.90,21.20,0.00,9.90,64.00,5.50,28.00
20001201,34.50,21.80,0.00,9.90,67.00,4.80,28.10
20001202,34.00,22.00,0.00,8.60,65.00,5.50,28.00
20001203,31.70,20.50,0.00,9.10,68.00,6.80,26.10
20001204,30.10,19.00,0.00,9.70,63.00,5.10,24.50
20001205,31.50,16.50,0.00,9.90,66.00,4.70,24.00
20001206,32.20,18.00,0.00,8.70,68.00,5.40,25.10
20001207,30.50,21.10,0.00,3.00,69.00,4.80,25.80
20001208,31.10,22.00,0.00,1.10,63.00,4.20,26.50
20001209,32.10,20.40,0.00,3.60,66.00,4.70,26.20
20001210,33.50,20.60,0.00,10.20,64.00,5.70,27.00
20001211,33.50,21.20,0.00,8.00,66.00,6.80,27.30
20001212,31.90,22.10,0.00,5.30,66.00,5.30,27.00
20001213,29.20,22.70,0.00,0.00,67.00,4.80,25.90
20001214,30.30,18.90,0.00,3.20,65.00,4.90,24.60
20001215,31.40,18.00,0.00,3.40,68.00,3.90,24.70
20001216,33.20,20.10,0.00,10.20,66.00,5.80,26.60
20001217,32.40,20.50,0.00,10.30,67.00,6.80,26.40
20001218,34.00,19.50,0.00,10.20,64.00,4.70,26.70
20001219,34.00,20.00,0.00,8.60,67.00,4.10,27.00
20001220,34.80,21.50,0.00,7.80,65.00,6.00,28.10
20001221,31.90,19.80,0.00,9.60,63.00,7.00,25.80
20001222,30.60,18.40,0.00,8.70,61.00,5.80,24.50
20001223,28.90,17.10,0.00,9.80,63.00,5.20,23.00
20001224,28.70,15.60,0.00,9.70,64.00,4.20,22.10
20001225,30.50,15.50,0.00,8.50,65.00,4.90,23.00
20001226,31.00,17.30,0.00,9.50,67.00,4.90,24.10
20001227,32.80,18.50,0.00,6.60,68.00,4.90,25.60
20001228,31.60,20.80,0.00,5.20,65.00,5.60,26.20
20001229,32.80,21.50,0.00,4.80,63.00,4.90,27.10
20001230,33.60,20.20,0.00,8.90,64.00,5.70,26.90
20001231,31.20,18.40,0.00,9.70,65.00,6.90,24.80
20010101,30.10,15.80,0.00,9.10,63.00,3.70,22.90
20010102,31.20,15.50,0.00,9.00,63.00,3.80,23.30
20010103,33.10,15.60,0.00,8.60,61.00,4.50,24.30
20010104,33.30,17.80,0.00,8.80,60.00,4.80,25.50
20010105,32.40,20.10,0.00,6.50,67.00,3.70,26.20
20010106,33.00,19.30,0.00,3.30,67.00,3.40,26.10
20010107,35.00,19.90,0.00,9.80,61.00,5.80,27.40
20010108,35.00,19.90,0.00,9.70,63.00,3.40,27.40
20010109,34.00,20.60,0.00,9.30,65.00,4.10,27.30
20010110,33.20,20.70,0.00,4.70,68.00,4.20,26.90
20010111,33.40,19.90,0.00,6.80,67.00,3.70,26.60
20010112,34.50,19.80,0.00,9.40,62.00,4.70,27.10
20010113,34.80,20.30,0.00,8.20,65.00,5.70,27.50
20010114,33.20,20.00,0.00,6.60,67.00,4.50,26.60
20010115,33.30,21.00,0.00,8.30,63.00,6.80,27.10
20010116,32.00,17.50,0.00,8.90,59.00,6.50,24.70
20010117,32.00,17.30,0.00,9.30,64.00,4.80,24.60
20010118,33.40,19.90,0.00,7.70,63.00,4.80,26.60
20010119,31.70,19.90,0.00,1.20,68.00,3.60,25.80
20010120,34.70,22.40,0.60,6.30,66.00,7.30,28.50
20010121,35.40,20.60,0.00,9.80,64.00,3.80,28.00
20010122,35.80,21.70,0.00,9.30,66.00,4.70,28.70
20010123,36.60,22.50,0.00,9.70,63.00,6.00,29.50
20010124,36.90,23.90,0.00,9.20,61.00,4.80,30.40
20010125,35.40,23.10,0.00,8.50,67.00,4.60,29.20
20010126,36.80,21.40,0.00,9.90,65.00,5.20,29.10
20010127,34.50,21.50,0.00,6.00,69.00,4.50,28.00
20010128,26.60,19.10,0.00,0.40,73.00,4.40,22.80
20010129,30.80,18.40,0.00,6.40,58.00,4.50,24.60
20010130,32.20,16.00,0.00,8.30,69.00,3.40,24.10
20010131,35.00,18.50,0.00,9.90,63.00,5.40,26.70
20010201,35.10,20.50,0.00,9.00,65.00,4.60,27.80
20010202,35.10,21.80,0.00,8.30,66.00,4.20,28.40
20010203,35.80,21.10,0.00,9.30,61.00,5.10,28.40
20010204,36.00,20.00,0.00,9.70,61.00,6.00,28.00
20010205,34.80,18.60,0.00,9.70,66.00,5.70,26.70
20010206,35.70,21.10,0.00,9.00,62.00,3.90,28.40
20010207,36.90,20.60,0.00,8.80,61.00,5.50,28.70
20010208,35.00,20.80,0.00,9.00,58.00,6.10,27.90
20010209,34.50,20.00,0.00,7.10,61.00,6.10,27.20
20010210,33.90,18.50,0.00,8.50,55.00,6.20,26.20
20010211,32.70,16.00,0.00,8.30,67.00,3.80,24.30
20010212,34.90,17.10,0.00,10.20,60.00,5.40,26.00
20010213,36.20,19.70,0.00,10.30,63.00,8.20,27.90
20010214,30.90,18.80,0.00,9.50,58.00,8.50,24.80
20010215,31.50,15.40,0.00,10.30,62.00,7.10,23.40
20010216,30.60,17.50,0.00,10.00,63.00,5.80,24.00
20010217,33.30,15.50,0.00,10.20,62.00,4.60,24.40
20010218,34.00,16.00,0.00,9.80,62.00,5.10,25.00
