date,maxtmp,mintmp,rain,sunshine,avgrh,evapor,meantemp
19870125,30.50,16.40,0.00,7.40,63.00,7.30,23.40
19870126,29.00,15.90,0.00,10.00,63.00,8.00,22.40
19870127,27.80,14.00,0.00,10.20,60.00,2.40,20.90
19870128,28.40,12.40,0.00,10.00,62.00,5.60,20.40
19870129,30.50,12.20,0.00,10.20,67.00,5.10,21.30
19870130,31.70,15.70,0.00,10.50,64.00,5.50,23.70
19870131,31.70,15.70,0.00,10.80,62.00,6.20,23.70
19870201,31.20,15.50,0.00,10.90,62.00,6.70,23.30
19870202,31.20,15.00,0.00,9.90,63.00,7.00,23.10
19870203,30.70,14.70,0.00,9.60,60.00,6.30,22.70
19870204,29.70,15.20,0.00,9.60,61.00,8.10,22.40
19870205,30.30,14.20,0.00,10.20,62.00,5.70,22.20
19870206,31.30,13.60,0.00,11.40,63.00,4.60,22.40
19870207,31.70,14.20,0.00,10.30,61.00,6.00,22.90
19870208,32.20,14.90,0.00,10.90,61.00,5.40,23.50
19870209,33.90,15.10,0.00,10.70,63.00,4.60,24.50
19870210,34.20,15.80,0.00,10.50,61.00,5.00,25.00
19870211,34.70,17.20,0.00,9.80,63.00,5.60,25.90
19870212,34.70,20.80,0.00,8.90,64.00,4.10,27.70
19870213,35.30,19.40,0.00,9.60,68.00,6.30,27.30
19870214,34.70,19.70,0.00,9.90,65.00,4.80,27.20
19870215,35.50,20.20,0.00,9.80,59.00,4.70,27.80
19870216,35.10,20.60,0.00,10.40,56.00,7.70,27.80
19870217,35.00,19.80,0.00,10.30,58.00,4.80,27.40
19870218,35.70,19.60,0.00,10.10,59.00,6.00,27.60
19870219,35.40,20.90,0.00,10.20,60.00,5.30,28.10
19870220,35.80,19.70,0.00,10.50,60.00,6.50,27.70
19870221,35.00,19.20,0.00,9.90,62.00,3.90,27.10
19870222,34.50,18.30,0.00,10.30,61.00,4.60,26.40
19870223,35.10,18.90,0.00,10.00,62.00,7.30,27.00
19870224,35.50,19.60,0.00,9.90,57.00,5.40,27.50
19870225,35.00,21.80,0.00,9.30,60.00,6.80,28.40
19870226,34.30,20.70,0.00,8.10,63.00,4.50,27.50
19870227,34.30,24.50,0.00,4.00,63.00,6.10,29.40
19870228,31.00,18.70,0.00,5.20,58.00,6.10,24.80
19870301,33.30,18.00,0.00,7.00,59.00,7.10,25.60
19870302,33.90,19.70,0.00,7.00,58.00,4.30,26.80
19870303,30.50,19.00,0.00,5.00,64.00,3.80,24.70
19870304,33.80,16.50,0.00,10.20,66.00,5.40,25.10
19870305,36.50,19.90,0.00,7.80,58.00,6.00,28.20
19870306,34.60,19.10,0.00,8.80,56.00,6.50,26.80
19870307,37.10,19.20,0.00,10.00,56.00,5.30,28.10
19870308,36.70,22.20,0.00,8.40,55.00,6.90,29.40
19870309,38.20,21.60,0.00,9.70,59.00,7.60,29.90
19870310,38.70,22.00,0.50,10.20,55.00,7.80,30.30
19870311,38.50,21.60,0.00,10.50,58.00,6.50,30.00
19870312,37.70,24.80,0.00,9.00,56.00,8.80,31.20
19870313,37.00,22.30,0.00,10.10,56.00,3.40,29.60
19870314,39.00,22.50,0.00,9.80,57.00,7.30,30.70
19870315,38.70,22.00,0.00,10.40,55.00,7.10,30.30
19870316,38.10,22.40,0.00,10.40,49.00,9.40,30.20
19870317,37.70,24.20,0.00,9.20,55.00,6.60,30.90
19870318,38.20,24.60,0.00,10.00,58.00,8.00,31.40
19870319,38.50,23.70,0.00,10.50,52.00,9.00,31.10
19870320,39.50,21.20,0.00,10.60,45.00,8.00,30.30
19870321,39.00,22.50,0.00,10.40,42.00,9.80,30.70
19870322,39.10,22.50,0.00,9.90,47.00,8.50,30.80
19870323,37.70,24.00,0.00,8.10,54.00,7.10,30.80
19870324,38.90,23.20,0.00,10.60,53.00,7.70,31.00
19870325,39.10,25.50,0.00,10.40,53.00,5.70,32.30
19870326,36.60,22.80,0.00,9.40,61.00,9.30,29.70
19870327,34.50,20.80,0.00,6.90,58.00,5.20,27.60
19870328,37.80,22.10,0.00,9.50,57.00,7.00,29.90
19870329,37.90,23.20,0.00,9.70,56.00,8.00,30.50
19870330,37.70,22.60,0.00,10.20,55.00,7.90,30.10
19870331,37.70,24.20,0.00,9.00,49.00,7.10,30.90
19870401,38.40,24.00,0.00,10.20,53.00,7.60,31.20
19870402,39.00,24.30,3.30,9.70,53.00,8.10,31.60
19870403,32.70,21.70,12.70,5.70,74.00,5.60,27.20
19870404,36.70,22.00,0.00,9.90,67.00,6.60,29.30
19870405,38.20,24.20,0.00,10.40,66.00,7.50,31.20
19870406,37.60,24.40,0.00,9.80,62.00,7.00,31.00
19870407,37.70,24.10,0.00,10.40,61.00,8.70,30.90
19870408,36.50,19.00,28.20,7.60,78.00,9.20,27.70
19870409,35.50,20.70,0.00,10.20,77.00,5.30,28.10
19870410,37.40,23.00,0.00,10.50,69.00,7.10,30.20
19870411,38.30,24.10,0.00,11.10,62.00,7.60,31.20
19870412,39.20,24.50,0.00,10.30,56.00,7.40,31.80
19870413,39.50,24.10,0.00,10.70,56.00,8.90,31.80
19870414,34.70,24.70,0.00,4.80,65.00,5.90,29.70
19870415,34.70,21.80,0.00,3.20,71.00,4.50,28.20
19870416,36.70,21.20,0.00,9.00,64.00,6.70,28.90
19870417,36.60,22.70,13.50,7.70,67.00,8.00,29.60
19870418,36.70,22.40,0.00,8.70,70.00,4.90,29.50
19870419,36.50,23.80,0.00,9.70,66.00,5.90,30.10
19870420,37.40,24.20,0.00,9.10,68.00,7.40,30.80
19870421,38.80,24.50,0.00,10.80,63.00,7.40,31.60
19870422,37.70,25.70,0.00,9.00,61.00,7.80,31.70
19870423,39.30,23.80,0.00,10.70,55.00,8.30,31.50
19870424,39.40,24.80,0.00,7.90,54.00,7.50,32.10
19870425,38.30,24.50,0.00,8.80,61.00,8.30,31.40
19870426,38.70,24.00,0.00,7.10,57.00,6.20,31.30
19870427,35.80,22.90,0.00,9.70,62.00,6.30,29.30
19870428,37.80,23.20,0.00,11.00,54.00,8.40,30.50
19870429,38.40,23.20,0.00,10.60,49.00,8.60,30.80
19870430,37.30,25.00,0.00,9.20,59.00,6.80,31.10
19870501,39.40,24.40,0.00,8.40,55.00,7.00,31.90
19870502,39.90,25.20,0.00,8.70,56.00,9.20,32.50
19870503,35.50,25.60,4.90,8.60,57.00,8.20,30.50
19870504,33.20,24.30,0.00,1.60,73.00,5.00,28.70
19870505,36.80,22.20,1.70,7.30,67.00,5.70,29.50
19870506,37.60,23.70,6.00,6.90,68.00,7.20,30.60
19870507,35.00,23.10,12.80,5.80,77.00,6.90,29.00
19870508,34.10,23.20,0.10,5.70,75.00,3.50,28.60
19870509,34.90,24.00,0.00,3.50,76.00,4.60,29.40
19870510,36.80,22.80,3.10,8.20,71.00,6.50,29.80
19870511,36.20,22.10,0.90,9.10,72.00,5.90,29.10
19870512,37.60,24.00,0.00,9.10,64.00,5.50,30.80
19870513,38.10,25.20,0.00,8.20,64.00,6.40,31.60
19870514,35.00,23.30,0.80,4.50,72.00,4.60,29.10
19870515,37.00,22.40,0.00,9.80,65.00,7.70,29.70
19870516,37.10,24.60,0.00,8.60,60.00,7.30,30.80
19870517,37.70,24.30,0.00,8.30,56.00,6.60,31.00
19870518,35.20,25.90,0.00,4.60,63.00,5.40,30.50
19870519,37.70,24.50,0.00,7.50,63.00,6.90,31.10
19870520,38.20,25.30,0.00,7.50,64.00,7.60,31.70
19870521,38.90,25.40,0.00,10.70,55.00,8.60,32.10
19870522,38.80,26.80,0.00,7.70,55.00,7.30,32.80
19870523,39.80,26.70,0.00,10.50,51.00,9.20,33.20
19870524,38.90,26.10,0.00,7.90,54.00,8.70,32.50
19870525,38.00,22.90,16.10,8.20,68.00,8.40,30.40
19870526,36.60,22.80,0.00,7.50,70.00,5.00,29.70
19870527,34.40,24.50,0.00,3.20,70.00,6.90,29.40
19870528,36.30,20.60,25.40,5.90,70.00,6.30,28.40
19870529,33.30,21.60,0.00,3.90,81.00,4.60,27.40
19870530,35.30,22.20,0.00,5.60,79.00,4.00,28.70
19870531,35.30,23.50,0.00,10.00,71.00,6.40,29.40
19870601,35.50,24.60,0.20,7.50,74.00,3.90,30.00
19870602,29.70,24.50,3.10,1.20,85.00,3.20,27.10
19870603,35.30,22.20,1.00,8.80,75.00,6.00,28.70
19870604,33.30,23.00,9.50,5.50,74.00,4.70,28.10
19870605,33.00,22.20,4.70,3.40,78.00,3.10,27.60
19870606,34.00,24.00,0.00,2.40,78.00,4.90,29.00
19870607,34.60,24.00,8.10,8.00,78.00,6.00,29.30
19870608,32.80,21.50,38.60,6.20,81.00,5.90,27.10
19870609,31.90,21.60,1.20,4.10,86.00,4.40,26.70
19870610,34.40,23.00,0.00,5.00,80.00,4.70,28.70
19870611,34.40,23.20,7.10,4.70,77.00,6.80,28.80
19870612,34.60,23.20,0.10,5.50,77.00,3.10,28.90
19870613,34.60,23.90,1.00,9.10,76.00,7.50,29.20
19870614,35.00,22.80,3.00,10.40,74.00,7.10,28.90
19870615,34.60,23.50,2.00,8.20,77.00,6.30,29.00
19870616,32.40,23.50,0.00,2.10,79.00,2.90,27.90
19870617,33.40,23.00,12.10,2.70,81.00,1.50,28.20
19870618,31.40,22.90,13.10,0.20,92.00,3.00,27.10
19870619,30.80,22.60,0.00,0.50,83.00,2.20,26.70
19870620,32.00,20.60,40.30,3.00,87.00,3.60,26.30
19870621,31.30,20.70,6.00,1.50,92.00,2.10,26.00
19870622,33.70,22.70,0.00,9.30,78.00,3.70,28.20
19870623,34.30,23.70,0.00,10.90,72.00,7.10,29.00
19870624,35.20,23.50,0.00,11.50,69.00,8.70,29.30
19870625,34.80,24.80,0.00,10.10,63.00,4.00,29.80
19870626,35.90,25.00,0.00,10.00,66.00,10.30,30.40
19870627,35.80,23.50,0.00,10.00,73.00,7.00,29.60
19870628,35.60,20.20,24.50,6.40,72.00,8.10,27.90
19870629,34.60,21.30,38.60,7.40,82.00,6.60,27.90
19870630,34.10,22.40,64.80,5.90,84.00,8.40,28.20
19870701,31.80,21.70,2.30,3.50,82.00,3.30,26.70
19870702,30.10,23.20,9.80,0.20,81.00,5.90,26.60
19870703,26.60,20.20,133.60,0.00,87.00,5.30,23.40
19870704,26.70,20.40,44.60,0.10,89.00,4.70,23.50
19870705,28.10,20.70,14.60,5.40,90.00,2.30,24.40
19870706,31.00,21.20,0.00,3.70,82.00,3.70,26.10
19870707,32.20,22.50,0.00,5.40,76.00,5.60,27.30
19870708,32.10,22.90,22.60,6.40,82.00,6.80,27.50
19870709,32.60,22.00,21.80,8.30,84.00,7.30,27.30
19870710,31.80,21.80,0.00,4.00,82.00,3.20,26.80
19870711,32.50,22.20,24.70,3.00,85.00,5.70,27.30
19870712,33.40,22.90,0.00,7.10,79.00,6.30,28.10
19870713,33.90,24.80,0.90,7.70,75.00,6.20,29.30
19870714,33.20,24.20,1.60,3.50,76.00,4.10,28.70
19870715,32.30,22.20,0.00,3.00,78.00,5.20,27.20
19870716,33.30,23.80,0.00,6.60,74.00,5.40,28.50
19870717,33.40,23.80,1.00,6.80,77.00,3.90,28.60
19870718,33.00,23.60,29.80,4.60,85.00,9.10,28.30
19870719,31.20,22.10,0.00,1.20,86.00,5.60,26.60
19870720,33.50,24.00,2.30,6.20,84.00,2.70,28.70
19870721,34.20,23.80,0.00,9.90,79.00,6.30,29.00
19870722,34.50,21.10,19.50,6.30,83.00,5.30,27.80
19870723,30.00,21.40,9.40,1.30,90.00,2.40,25.70
19870724,33.60,21.70,0.00,8.40,82.00,5.70,27.60
19870725,34.70,23.40,0.00,8.80,80.00,5.10,29.00
19870726,34.70,24.00,0.00,10.10,76.00,5.80,29.30
19870727,34.60,24.50,0.00,6.70,76.00,5.20,29.50
19870728,35.20,23.60,6.00,10.70,77.00,7.40,29.40
19870729,34.00,20.20,41.90,5.50,85.00,9.70,27.10
19870730,33.60,21.20,38.40,3.10,88.00,8.40,27.40
19870731,31.00,20.80,0.00,0.70,84.00,3.30,25.90
19870801,33.40,21.50,16.70,5.70,85.00,6.30,27.40
19870802,32.60,22.20,0.00,8.10,83.00,5.30,27.40
19870803,34.20,22.70,0.00,11.30,74.00,6.10,28.40
19870804,33.50,22.40,0.00,9.30,73.00,5.10,27.90
19870805,34.40,23.40,0.00,10.10,73.00,4.10,28.90
19870806,34.30,24.20,0.00,10.00,76.00,5.10,29.20
19870807,35.80,24.10,0.00,10.50,73.00,6.00,29.90
19870808,35.50,24.20,0.00,10.80,69.00,2.40,29.80
19870809,33.30,24.40,0.00,4.60,77.00,5.80,28.80
19870810,33.40,22.20,25.80,3.80,80.00,6.10,27.80
19870811,33.60,22.60,12.90,6.20,85.00,4.20,28.10
19870812,34.40,20.70,4.40,8.10,80.00,5.20,27.50
19870813,34.10,22.90,0.00,11.10,75.00,5.40,28.50
19870814,34.30,23.30,0.00,8.80,72.00,5.00,28.80
19870815,30.90,21.50,70.00,0.00,82.00,6.50,26.20
19870816,25.70,20.70,35.90,0.00,96.00,3.20,23.20
19870817,29.60,21.20,0.10,1.10,88.00,3.50,25.40
19870818,31.90,22.80,0.00,6.10,81.00,4.30,27.30
19870819,33.60,22.70,12.60,10.50,78.00,5.20,28.10
19870820,32.70,23.00,0.00,5.10,80.00,4.60,27.80
19870821,30.90,22.70,62.90,0.40,82.00,3.10,26.80
19870822,26.00,22.10,22.70,0.00,94.00,1.60,24.00
19870823,30.70,21.70,11.00,1.80,86.00,4.60,26.20
19870824,30.40,21.30,27.30,3.90,85.00,6.70,25.80
19870825,31.30,21.40,2.00,5.70,84.00,6.30,26.30
19870826,32.70,22.70,0.50,7.00,80.00,4.70,27.70
19870827,33.50,22.70,0.00,8.10,79.00,5.30,28.10
19870828,33.20,23.80,0.00,9.40,74.00,4.60,28.50
19870829,33.20,22.50,23.30,8.10,76.00,6.40,27.80
19870830,32.50,23.00,0.00,9.60,77.00,5.60,27.70
19870831,33.20,22.80,7.50,3.80,77.00,5.70,28.00
19870901,32.80,22.50,5.80,0.00,78.00,5.10,27.60
19870902,29.70,21.80,4.70,0.00,90.00,1.40,25.70
19870903,31.30,22.50,0.00,0.00,85.00,4.90,26.90
19870904,32.20,22.30,3.60,0.00,84.00,3.50,27.20
19870905,30.90,21.20,48.90,0.00,89.00,4.90,26.00
19870906,29.70,22.30,31.70,0.00,92.00,4.80,26.00
19870907,30.40,21.60,2.80,0.00,85.00,4.30,26.00
19870908,32.60,21.30,43.60,9.80,82.00,3.30,26.90
19870909,28.50,21.10,111.20,0.00,94.00,4.50,24.80
19870910,27.80,21.30,8.70,0.00,94.00,3.30,24.50
19870911,31.80,22.30,0.00,0.00,79.00,4.80,27.00
19870912,32.40,23.10,0.00,0.00,75.00,5.10,27.70
19870913,32.80,23.00,0.00,0.00,75.00,4.80,27.90
19870914,32.50,21.80,0.00,0.00,74.00,5.30,27.10
19870915,33.10,23.00,4.00,0.00,75.00,5.50,28.00
19870916,33.30,22.60,0.00,0.00,80.00,5.50,27.90
19870917,32.00,23.00,14.40,0.00,83.00,2.90,27.50
19870918,32.10,22.20,37.60,4.00,86.00,6.30,27.10
19870919,30.30,21.20,31.10,0.00,91.00,5.30,25.70
19870920,28.60,22.00,1.50,0.00,88.00,4.10,25.30
19870921,32.40,23.70,8.00,0.00,84.00,4.20,28.00
19870922,32.30,24.30,1.30,0.00,86.00,2.20,28.30
19870923,29.20,23.90,8.30,0.00,89.00,2.90,26.50
19870924,32.80,23.00,0.30,0.00,84.00,2.70,27.90
19870925,32.70,23.70,0.00,0.00,79.00,3.30,28.20
19870926,29.30,26.20,14.00,0.00,90.00,4.60,27.70
19870927,32.30,22.60,1.50,0.00,78.00,3.60,27.40
19870928,31.70,23.20,0.00,0.00,81.00,3.10,27.40
19870929,32.30,23.80,0.00,0.00,78.00,5.10,28.00
19870930,32.20,23.60,0.00,0.00,79.00,2.30,27.90
19871001,32.80,23.80,0.00,8.60,77.00,6.20,28.30
19871002,30.30,24.20,8.00,1.60,87.00,0.60,27.20
19871003,31.30,22.40,0.00,6.50,83.00,3.60,26.80
19871004,32.20,23.80,17.50,3.40,88.00,4.50,28.00
19871005,32.20,23.30,3.90,9.80,80.00,3.90,27.70
19871006,32.70,22.50,0.30,8.10,81.00,3.80,27.60
19871007,31.20,24.00,1.70,1.60,85.00,0.80,27.60
19871008,32.10,23.40,0.00,9.80,79.00,5.20,27.70
19871009,31.00,23.20,4.20,4.70,82.00,3.30,27.10
19871010,32.30,23.60,0.00,9.40,81.00,3.20,27.90
19871011,33.90,25.20,0.00,8.40,79.00,4.70,29.50
19871012,32.40,25.30,0.00,5.70,82.00,1.10,28.80
19871013,34.20,25.30,0.00,7.90,80.00,5.80,29.70
19871014,30.00,24.70,5.40,3.30,87.00,1.80,27.30
19871015,32.30,23.70,0.00,8.20,80.00,2.60,28.00
19871016,34.10,24.20,0.00,7.10,81.00,2.40,29.10
19871017,33.00,23.80,0.20,8.60,81.00,3.40,28.40
19871018,32.10,24.40,8.70,4.00,86.00,3.40,28.20
19871019,32.90,23.70,0.00,6.70,82.00,1.80,28.30
19871020,32.60,23.80,0.00,8.80,80.00,4.30,28.20
19871021,33.70,25.30,0.60,6.90,82.00,3.30,29.50
19871022,33.20,22.80,0.00,10.20,77.00,5.60,28.00
19871023,32.60,23.40,7.70,9.90,73.00,5.10,28.00
19871024,31.00,21.20,0.00,10.50,73.00,7.10,26.10
19871025,29.50,19.50,0.00,10.30,66.00,5.40,24.50
19871026,30.00,17.70,0.00,10.00,66.00,4.60,23.80
19871027,31.00,19.20,0.00,10.40,70.00,3.40,25.10
19871028,31.60,19.60,0.00,11.10,73.00,4.90,25.60
19871029,33.20,21.20,0.00,10.20,75.00,4.10,27.20
19871030,33.70,23.20,0.00,8.90,76.00,4.20,28.40
19871031,34.20,23.50,18.80,8.70,79.00,5.30,28.80
19871101,32.60,23.50,7.80,9.90,81.00,4.00,28.00
19871102,31.70,23.00,0.40,7.40,83.00,2.80,27.30
19871103,32.30,23.70,0.10,8.00,76.00,5.20,28.00
19871104,31.30,21.80,0.00,6.90,74.00,5.60,26.50
19871105,31.10,21.70,0.00,8.10,77.00,3.50,26.40
19871106,31.80,22.20,0.00,3.30,78.00,3.90,27.00
19871107,31.70,22.20,0.70,8.20,76.00,5.90,26.90
19871108,29.30,20.80,0.00,2.30,71.00,4.80,25.00
19871109,30.10,20.80,0.00,3.60,70.00,5.00,25.40
19871110,28.70,19.70,0.00,0.70,78.00,1.60,24.20
19871111,33.30,21.40,1.40,9.30,73.00,4.60,27.30
19871112,32.90,23.00,0.00,9.00,75.00,4.70,27.90
19871113,33.30,22.90,0.00,9.40,71.00,4.00,28.10
19871114,32.20,23.20,0.00,7.70,76.00,4.60,27.70
19871115,33.60,22.20,0.00,8.70,75.00,3.40,27.90
19871116,33.80,22.70,1.40,5.20,76.00,2.50,28.20
19871117,33.60,22.60,0.00,8.80,76.00,2.60,28.10
19871118,32.10,22.70,0.00,3.40,73.00,5.20,27.40
19871119,26.60,20.40,0.00,0.10,71.00,3.40,23.50
19871120,28.70,18.00,0.00,2.50,71.00,3.50,23.30
19871121,30.30,21.40,0.00,3.60,76.00,3.10,25.80
19871122,30.40,22.00,0.10,1.30,83.00,1.90,26.20
19871123,33.70,21.20,0.00,9.90,73.00,4.70,27.40
19871124,33.70,21.70,0.90,9.00,72.00,5.10,27.70
19871125,28.00,21.80,1.60,0.00,82.00,1.60,24.90
19871126,33.30,21.90,2.40,8.50,81.00,3.80,27.60
19871127,31.30,23.50,2.70,1.30,83.00,1.80,27.40
19871128,33.00,20.20,0.00,10.00,71.00,5.00,26.60
19871129,30.30,19.00,0.00,9.20,68.00,7.50,24.60
19871130,28.10,16.90,0.00,10.50,65.00,5.90,22.50
19871201,25.90,14.80,0.00,10.00,68.00,5.80,20.30
19871202,26.40,14.20,0.00,9.60,66.00,6.30,20.30
19871203,29.00,14.10,0.00,10.20,68.00,3.70,21.50
19871204,28.70,16.80,0.00,10.10,72.00,5.10,22.70
19871205,26.50,16.00,0.00,10.10,65.00,8.40,21.20
19871206,25.00,14.40,0.00,10.10,57.00,6.50,19.70
19871207,24.10,12.90,0.00,9.30,61.00,4.90,18.50
19871208,25.70,12.30,0.00,10.20,60.00,4.90,19.00
19871209,27.70,11.70,0.00,9.90,66.00,4.60,19.70
19871210,29.10,14.20,0.00,10.30,71.00,3.70,21.60
19871211,30.50,15.90,0.00,9.20,70.00,4.70,23.20
19871212,29.00,16.40,0.00,10.40,66.00,4.50,22.70
19871213,29.00,13.90,0.00,10.30,71.00,4.40,21.40
19871214,29.70,15.20,0.00,7.90,69.00,6.20,22.40
19871215,28.20,17.50,0.00,10.20,66.00,6.00,22.80
19871216,27.20,15.70,0.00,9.70,67.00,4.70,21.40
19871217,27.30,14.60,0.00,10.20,63.00,4.10,20.90
19871218,27.40,13.00,0.00,10.20,62.00,3.40,20.20
19871219,28.30,14.80,0.00,10.40,65.00,6.30,21.50
19871220,28.20,15.00,0.00,10.10,55.00,6.30,21.60
19871221,27.50,15.40,0.00,9.90,56.00,6.00,21.40
19871222,27.80,14.20,0.00,10.10,63.00,4.00,21.00
19871223,28.20,14.00,0.00,10.10,63.00,4.40,21.10
19871224,29.70,13.60,0.00,10.30,64.00,3.80,21.60
19871225,31.00,16.00,0.00,9.90,68.00,5.20,23.50
19871226,30.10,17.70,0.00,10.40,67.00,6.20,23.90
19871227,32.20,16.60,0.00,10.50,68.00,4.60,24.40
19871228,31.50,17.80,0.00,7.70,74.00,2.90,24.60
19871229,32.80,19.60,0.00,8.00,70.00,3.60,26.20
19871230,33.20,18.00,0.00,9.50,62.00,6.60,25.60
19871231,31.50,17.20,0.00,9.70,64.00,4.70,24.30
19880101,30.50,16.50,0.00,10.50,68.00,3.80,23.50
19880102,30.80,16.80,0.00,9.50,64.00,4.40,23.80
19880103,32.20,16.80,0.00,10.40,70.00,4.40,24.50
19880104,32.70,18.30,0.00,9.70,69.00,4.30,25.50
19880105,32.80,20.00,0.00,10.50,61.00,7.20,26.40
19880106,31.20,17.40,0.00,10.00,63.00,4.50,24.30
19880107,31.60,16.30,0.00,9.90,64.00,4.90,23.90
19880108,31.90,18.00,0.00,10.30,63.00,4.60,24.90
19880109,32.30,19.40,0.00,8.30,65.00,4.60,25.80
19880110,31.40,18.80,0.00,3.30,68.00,3.60,25.10
19880111,31.50,19.50,0.00,7.50,62.00,7.20,25.50
19880112,31.50,19.30,0.00,9.20,62.00,3.10,25.40
19880113,31.40,16.00,0.00,10.20,65.00,4.30,23.70
19880114,31.60,16.20,0.00,9.10,66.00,3.90,23.90
19880115,32.80,16.40,0.00,9.30,67.00,3.50,24.60
19880116,33.00,18.00,0.00,10.70,63.00,6.70,25.50
19880117,31.80,17.80,0.00,10.20,56.00,7.00,24.80
19880118,30.70,16.80,0.00,10.40,62.00,4.20,23.70
19880119,28.90,15.00,0.00,11.50,61.00,6.50,21.90
19880120,31.10,13.10,0.00,10.30,66.00,3.30,22.10
19880121,32.60,15.10,0.00,10.30,64.00,5.00,23.80
19880122,34.40,15.20,0.00,10.30,63.00,4.70,24.80
19880123,34.60,16.70,0.00,10.60,62.00,4.60,25.60
19880124,35.20,17.50,0.00,10.30,63.00,5.50,26.30
19880125,35.40,20.70,0.00,9.70,66.00,4.70,28.00
19880126,35.00,21.00,0.00,9.20,66.00,4.30,28.00
19880127,35.50,20.80,0.00,10.10,64.00,5.10,28.10
19880128,35.60,21.70,0.00,10.70,64.00,5.70,28.60
19880129,36.00,21.50,0.00,10.50,62.00,5.40,28.70
19880130,35.70,21.80,0.00,10.80,63.00,7.30,28.70
19880131,36.50,21.70,0.00,10.60,58.00,6.00,29.10
19880201,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880202,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880203,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880204,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880205,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880206,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880207,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880208,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880209,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880210,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880211,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880212,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880213,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880214,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880215,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880216,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880217,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880218,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880219,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880220,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880221,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880222,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880223,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880224,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880225,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880226,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880227,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880228,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880229,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00
19880301,37.60,24.30,0.00,9.50,60.00,5.30,30.90
19880302,37.30,24.40,0.00,9.00,60.00,7.90,30.80
19880303,36.30,20.30,0.00,8.10,54.00,7.40,28.30
19880304,33.40,19.30,0.00,6.20,57.00,6.20,26.30
19880305,28.00,19.50,0.00,1.40,57.00,4.40,23.70
19880306,33.30,18.00,0.00,7.00,54.00,9.00,25.60
19880307,30.90,18.70,0.00,7.40,54.00,6.60,24.80
19880308,32.00,16.50,0.00,8.10,55.00,6.60,24.20
19880309,31.80,17.10,0.00,9.30,53.00,7.80,24.40
19880310,34.20,16.00,0.00,9.70,57.00,4.80,25.10
19880311,37.50,19.50,0.00,10.40,53.00,6.00,28.50
19880312,39.00,21.00,0.00,10.10,54.00,7.30,30.00
19880313,38.50,24.70,0.00,8.80,53.00,7.20,31.60
19880314,38.60,25.00,0.00,10.70,56.00,6.90,31.80
19880315,40.40,25.10,0.00,9.90,59.00,7.70,32.70
19880316,40.40,27.00,4.50,10.40,58.00,8.20,33.70
19880317,39.10,26.70,0.00,9.50,60.00,6.90,32.90
19880318,39.00,25.40,0.00,10.30,56.00,8.00,32.20
19880319,37.70,26.20,0.00,10.20,55.00,8.60,31.90
19880320,39.40,25.70,0.00,10.50,53.00,7.20,32.50
19880321,37.80,25.70,0.00,8.90,54.00,7.10,31.70
19880322,38.50,24.70,0.00,9.10,53.00,7.80,31.60
